time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2025/07/05/17:47:56.774261,9385,1751712476,585147008,base_link,0,1,-7.2870837,112.7959204,50.77513948732529,"(1.8387360000000001, 0.0, 0.0, 0.0, 1.8387360000000001, 0.0, 0.0, 0.0, 5.885476000000001)",2
2025/07/05/17:47:56.874572,9386,1751712476,785147008,base_link,0,1,-7.2870846,112.7959198,50.70513532981532,"(1.8117160000000003, 0.0, 0.0, 0.0, 1.8117160000000003, 0.0, 0.0, 0.0, 5.779216)",2
2025/07/05/17:47:56.995637,9387,1751712476,785147008,base_link,0,1,-7.2870846,112.7959198,50.70513532981532,"(1.8117160000000003, 0.0, 0.0, 0.0, 1.8117160000000003, 0.0, 0.0, 0.0, 5.779216)",2
2025/07/05/17:47:57.074430,9388,1751712476,985147008,base_link,0,1,-7.2870856,112.7959194,50.74513154293483,"(1.787569, 0.0, 0.0, 0.0, 1.787569, 0.0, 0.0, 0.0, 5.645376)",2
2025/07/05/17:47:57.154567,9389,1751712476,985147008,base_link,0,1,-7.2870856,112.7959194,50.74513154293483,"(1.787569, 0.0, 0.0, 0.0, 1.787569, 0.0, 0.0, 0.0, 5.645376)",2
2025/07/05/17:47:57.254421,9390,1751712477,185147008,base_link,0,1,-7.2870869,112.7959191,50.89512730687325,"(1.760929, 0.0, 0.0, 0.0, 1.760929, 0.0, 0.0, 0.0, 5.494336)",2
2025/07/05/17:47:57.334649,9391,1751712477,185147008,base_link,0,1,-7.2870869,112.7959191,50.89512730687325,"(1.760929, 0.0, 0.0, 0.0, 1.760929, 0.0, 0.0, 0.0, 5.494336)",2
2025/07/05/17:47:57.496493,9392,1751712477,385147008,base_link,0,1,-7.287088,112.7959186,50.93512295401697,"(1.739761, 0.0, 0.0, 0.0, 1.739761, 0.0, 0.0, 0.0, 5.391684000000001)",2
2025/07/05/17:47:57.596494,9393,1751712477,585147008,base_link,0,1,-7.287089,112.7959179,50.79511823055996,"(1.708249, 0.0, 0.0, 0.0, 1.708249, 0.0, 0.0, 0.0, 5.2992040000000005)",2
2025/07/05/17:47:57.675208,9394,1751712477,585147008,base_link,0,1,-7.287089,112.7959179,50.79511823055996,"(1.708249, 0.0, 0.0, 0.0, 1.708249, 0.0, 0.0, 0.0, 5.2992040000000005)",2
2025/07/05/17:47:57.796302,9395,1751712477,785147008,base_link,0,1,-7.2870899,112.7959173,50.74511407312515,"(1.6926009999999998, 0.0, 0.0, 0.0, 1.6926009999999998, 0.0, 0.0, 0.0, 5.267024999999999)",2
2025/07/05/17:47:57.896421,9396,1751712477,785147008,base_link,0,1,-7.2870899,112.7959173,50.74511407312515,"(1.6926009999999998, 0.0, 0.0, 0.0, 1.6926009999999998, 0.0, 0.0, 0.0, 5.267024999999999)",2
2025/07/05/17:47:58.017812,9397,1751712477,985147008,base_link,0,1,-7.2870909,112.7959169,50.71511028632451,"(1.687401, 0.0, 0.0, 0.0, 1.687401, 0.0, 0.0, 0.0, 5.2441)",2
2025/07/05/17:47:58.095919,9398,1751712477,985147008,base_link,0,1,-7.2870909,112.7959169,50.71511028632451,"(1.687401, 0.0, 0.0, 0.0, 1.687401, 0.0, 0.0, 0.0, 5.2441)",2
2025/07/05/17:47:58.195898,9399,1751712478,185147008,base_link,0,1,-7.2870917,112.7959168,50.73510794375288,"(1.6848040000000002, 0.0, 0.0, 0.0, 1.6848040000000002, 0.0, 0.0, 0.0, 5.239521000000001)",2
2025/07/05/17:47:58.274196,9400,1751712478,185147008,base_link,0,1,-7.2870917,112.7959168,50.73510794375288,"(1.6848040000000002, 0.0, 0.0, 0.0, 1.6848040000000002, 0.0, 0.0, 0.0, 5.239521000000001)",2
2025/07/05/17:47:58.395995,9401,1751712478,185147008,base_link,0,1,-7.2870917,112.7959168,50.73510794375288,"(1.6848040000000002, 0.0, 0.0, 0.0, 1.6848040000000002, 0.0, 0.0, 0.0, 5.239521000000001)",2
2025/07/05/17:47:58.554183,9402,1751712478,385147008,base_link,0,1,-7.2870926,112.7959166,50.63510503518785,"(1.6770249999999998, 0.0, 0.0, 0.0, 1.6770249999999998, 0.0, 0.0, 0.0, 5.1801759999999994)",2
2025/07/05/17:47:58.637442,9403,1751712478,585147008,base_link,0,1,-7.2870936,112.7959164,50.49510187284149,"(1.6666809999999999, 0.0, 0.0, 0.0, 1.6666809999999999, 0.0, 0.0, 0.0, 5.098564)",2
2025/07/05/17:47:58.734146,9404,1751712478,585147008,base_link,0,1,-7.2870936,112.7959164,50.49510187284149,"(1.6666809999999999, 0.0, 0.0, 0.0, 1.6666809999999999, 0.0, 0.0, 0.0, 5.098564)",2
2025/07/05/17:47:58.838038,9405,1751712478,785147008,base_link,0,1,-7.2870946,112.7959165,50.52509964713043,"(1.6512249999999997, 0.0, 0.0, 0.0, 1.6512249999999997, 0.0, 0.0, 0.0, 5.035536000000001)",2
2025/07/05/17:47:58.934621,9406,1751712478,785147008,base_link,0,1,-7.2870946,112.7959165,50.52509964713043,"(1.6512249999999997, 0.0, 0.0, 0.0, 1.6512249999999997, 0.0, 0.0, 0.0, 5.035536000000001)",2
2025/07/05/17:47:59.054429,9407,1751712478,985147008,base_link,0,1,-7.2870956,112.7959169,50.54509835805076,"(1.643524, 0.0, 0.0, 0.0, 1.643524, 0.0, 0.0, 0.0, 5.013120999999999)",2
2025/07/05/17:47:59.174452,9408,1751712478,985147008,base_link,0,1,-7.2870956,112.7959169,50.54509835805076,"(1.643524, 0.0, 0.0, 0.0, 1.643524, 0.0, 0.0, 0.0, 5.013120999999999)",2
2025/07/05/17:47:59.274692,9409,1751712479,185147008,base_link,0,1,-7.2870966,112.7959166,50.46509488353606,"(1.633284, 0.0, 0.0, 0.0, 1.633284, 0.0, 0.0, 0.0, 4.955076)",2
2025/07/05/17:47:59.415739,9410,1751712479,386147008,base_link,0,1,-7.2870973,112.7959163,50.37509217039877,"(1.6205289999999997, 0.0, 0.0, 0.0, 1.6205289999999997, 0.0, 0.0, 0.0, 4.892944000000001)",2
2025/07/05/17:47:59.596016,9411,1751712479,386147008,base_link,0,1,-7.2870973,112.7959163,50.37509217039877,"(1.6205289999999997, 0.0, 0.0, 0.0, 1.6205289999999997, 0.0, 0.0, 0.0, 4.892944000000001)",2
2025/07/05/17:47:59.674585,9412,1751712479,586147008,base_link,0,1,-7.2870982,112.7959164,50.3550901985185,"(1.6002249999999998, 0.0, 0.0, 0.0, 1.6002249999999998, 0.0, 0.0, 0.0, 4.804864000000001)",2
2025/07/05/17:47:59.774435,9413,1751712479,586147008,base_link,0,1,-7.2870982,112.7959164,50.3550901985185,"(1.6002249999999998, 0.0, 0.0, 0.0, 1.6002249999999998, 0.0, 0.0, 0.0, 4.804864000000001)",2
2025/07/05/17:47:59.895716,9414,1751712479,786147008,base_link,0,1,-7.2870988,112.7959163,50.40508836359427,"(1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 4.695888999999999)",2
2025/07/05/17:47:59.996439,9415,1751712479,986147008,base_link,0,1,-7.2870994,112.795916,50.43508590426398,"(1.5876000000000001, 0.0, 0.0, 0.0, 1.5876000000000001, 0.0, 0.0, 0.0, 4.635409)",2
2025/07/05/17:48:00.074800,9416,1751712479,986147008,base_link,0,1,-7.2870994,112.795916,50.43508590426398,"(1.5876000000000001, 0.0, 0.0, 0.0, 1.5876000000000001, 0.0, 0.0, 0.0, 4.635409)",2
2025/07/05/17:48:00.174311,9417,1751712479,986147008,base_link,0,1,-7.2870994,112.795916,50.43508590426398,"(1.5876000000000001, 0.0, 0.0, 0.0, 1.5876000000000001, 0.0, 0.0, 0.0, 4.635409)",2
2025/07/05/17:48:00.256217,9418,1751712480,186147008,base_link,0,1,-7.2870998,112.7959156,50.41508364030284,"(1.5850809999999997, 0.0, 0.0, 0.0, 1.5850809999999997, 0.0, 0.0, 0.0, 4.575320999999999)",2
2025/07/05/17:48:00.355131,9419,1751712480,186147008,base_link,0,1,-7.2870998,112.7959156,50.41508364030284,"(1.5850809999999997, 0.0, 0.0, 0.0, 1.5850809999999997, 0.0, 0.0, 0.0, 4.575320999999999)",2
2025/07/05/17:48:00.534324,9420,1751712480,386147008,base_link,0,1,-7.2871003,112.7959151,50.37508081035534,"(1.5876000000000001, 0.0, 0.0, 0.0, 1.5876000000000001, 0.0, 0.0, 0.0, 4.519875999999999)",2
2025/07/05/17:48:00.634193,9421,1751712480,586147008,base_link,0,1,-7.2871013,112.7959147,50.2250770237039,"(1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 4.443664)",2
2025/07/05/17:48:00.715345,9422,1751712480,586147008,base_link,0,1,-7.2871013,112.7959147,50.2250770237039,"(1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 4.443664)",2
2025/07/05/17:48:00.796415,9423,1751712480,784147008,base_link,0,1,-7.2871022,112.7959143,50.175073490848476,"(1.602756, 0.0, 0.0, 0.0, 1.602756, 0.0, 0.0, 0.0, 4.4268160000000005)",2
2025/07/05/17:48:00.895647,9424,1751712480,784147008,base_link,0,1,-7.2871022,112.7959143,50.175073490848476,"(1.602756, 0.0, 0.0, 0.0, 1.602756, 0.0, 0.0, 0.0, 4.4268160000000005)",2
2025/07/05/17:48:00.974218,9425,1751712480,784147008,base_link,0,1,-7.2871022,112.7959143,50.175073490848476,"(1.602756, 0.0, 0.0, 0.0, 1.602756, 0.0, 0.0, 0.0, 4.4268160000000005)",2
2025/07/05/17:48:01.095849,9426,1751712480,984147008,base_link,0,1,-7.2871031,112.7959142,50.20507089461883,"(1.6103609999999997, 0.0, 0.0, 0.0, 1.6103609999999997, 0.0, 0.0, 0.0, 4.4226090000000005)",2
2025/07/05/17:48:01.174827,9427,1751712480,984147008,base_link,0,1,-7.2871031,112.7959142,50.20507089461883,"(1.6103609999999997, 0.0, 0.0, 0.0, 1.6103609999999997, 0.0, 0.0, 0.0, 4.4226090000000005)",2
2025/07/05/17:48:01.274428,9428,1751712481,184147008,base_link,0,1,-7.2871041,112.7959144,50.20506898123317,"(1.6002249999999998, 0.0, 0.0, 0.0, 1.6002249999999998, 0.0, 0.0, 0.0, 4.397409)",2
2025/07/05/17:48:01.396390,9429,1751712481,184147008,base_link,0,1,-7.2871041,112.7959144,50.20506898123317,"(1.6002249999999998, 0.0, 0.0, 0.0, 1.6002249999999998, 0.0, 0.0, 0.0, 4.397409)",2
2025/07/05/17:48:01.574591,9430,1751712481,384147008,base_link,0,1,-7.2871051,112.7959144,50.055066443450826,"(1.5876000000000001, 0.0, 0.0, 0.0, 1.5876000000000001, 0.0, 0.0, 0.0, 4.322241000000001)",2
2025/07/05/17:48:01.675503,9431,1751712481,584147008,base_link,0,1,-7.2871062,112.7959142,49.84506302749787,"(1.582564, 0.0, 0.0, 0.0, 1.582564, 0.0, 0.0, 0.0, 4.251843999999999)",2
2025/07/05/17:48:01.796118,9432,1751712481,784147008,base_link,0,1,-7.287107,112.7959142,49.80506099729216,"(1.5850809999999997, 0.0, 0.0, 0.0, 1.5850809999999997, 0.0, 0.0, 0.0, 4.2436)",2
2025/07/05/17:48:01.874729,9433,1751712481,784147008,base_link,0,1,-7.287107,112.7959142,49.80506099729216,"(1.5850809999999997, 0.0, 0.0, 0.0, 1.5850809999999997, 0.0, 0.0, 0.0, 4.2436)",2
2025/07/05/17:48:01.996815,9434,1751712481,984147008,base_link,0,1,-7.2871077,112.795914,49.7950585964631,"(1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 4.231249)",2
2025/07/05/17:48:02.095350,9435,1751712481,984147008,base_link,0,1,-7.2871077,112.795914,49.7950585964631,"(1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 4.231249)",2
2025/07/05/17:48:02.174772,9436,1751712481,984147008,base_link,0,1,-7.2871077,112.795914,49.7950585964631,"(1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 4.231249)",2
2025/07/05/17:48:02.295599,9437,1751712482,184147008,base_link,0,1,-7.2871087,112.7959137,49.89505512211902,"(1.597696, 0.0, 0.0, 0.0, 1.597696, 0.0, 0.0, 0.0, 4.223025000000001)",2
2025/07/05/17:48:02.418161,9438,1751712482,384147008,base_link,0,1,-7.2871098,112.7959136,49.96505201842188,"(1.6103609999999997, 0.0, 0.0, 0.0, 1.6103609999999997, 0.0, 0.0, 0.0, 4.198401)",2
2025/07/05/17:48:02.595963,9439,1751712482,584147008,base_link,0,1,-7.2871107,112.7959134,50.03504911007917,"(1.6154409999999997, 0.0, 0.0, 0.0, 1.6154409999999997, 0.0, 0.0, 0.0, 4.137155999999999)",2
2025/07/05/17:48:02.695389,9440,1751712482,584147008,base_link,0,1,-7.2871107,112.7959134,50.03504911007917,"(1.6154409999999997, 0.0, 0.0, 0.0, 1.6154409999999997, 0.0, 0.0, 0.0, 4.137155999999999)",2
2025/07/05/17:48:02.774342,9441,1751712482,584147008,base_link,0,1,-7.2871107,112.7959134,50.03504911007917,"(1.6154409999999997, 0.0, 0.0, 0.0, 1.6154409999999997, 0.0, 0.0, 0.0, 4.137155999999999)",2
2025/07/05/17:48:02.875383,9442,1751712482,784147008,base_link,0,1,-7.2871114,112.7959134,50.14504733368939,"(1.6205289999999997, 0.0, 0.0, 0.0, 1.6205289999999997, 0.0, 0.0, 0.0, 4.064256)",2
2025/07/05/17:48:02.996347,9443,1751712482,984147008,base_link,0,1,-7.2871123,112.7959132,50.13504442536612,"(1.6256249999999999, 0.0, 0.0, 0.0, 1.6256249999999999, 0.0, 0.0, 0.0, 4.028049)",2
2025/07/05/17:48:03.074883,9444,1751712482,984147008,base_link,0,1,-7.2871123,112.7959132,50.13504442536612,"(1.6256249999999999, 0.0, 0.0, 0.0, 1.6256249999999999, 0.0, 0.0, 0.0, 4.028049)",2
2025/07/05/17:48:03.174271,9445,1751712482,984147008,base_link,0,1,-7.2871123,112.7959132,50.13504442536612,"(1.6256249999999999, 0.0, 0.0, 0.0, 1.6256249999999999, 0.0, 0.0, 0.0, 4.028049)",2
2025/07/05/17:48:03.274651,9446,1751712483,184147008,base_link,0,1,-7.2871131,112.7959131,50.145042083022176,"(1.633284, 0.0, 0.0, 0.0, 1.633284, 0.0, 0.0, 0.0, 4.004001)",2
2025/07/05/17:48:03.374542,9447,1751712483,184147008,base_link,0,1,-7.2871131,112.7959131,50.145042083022176,"(1.633284, 0.0, 0.0, 0.0, 1.633284, 0.0, 0.0, 0.0, 4.004001)",2
2025/07/05/17:48:03.554377,9448,1751712483,384147008,base_link,0,1,-7.2871135,112.795913,50.01504075575299,"(1.6358409999999999, 0.0, 0.0, 0.0, 1.6358409999999999, 0.0, 0.0, 0.0, 3.9880090000000004)",2
2025/07/05/17:48:03.654594,9449,1751712483,584147008,base_link,0,1,-7.2871142,112.7959131,50.1450392915887,"(1.643524, 0.0, 0.0, 0.0, 1.643524, 0.0, 0.0, 0.0, 3.992004)",2
2025/07/05/17:48:03.775236,9450,1751712483,584147008,base_link,0,1,-7.2871142,112.7959131,50.1450392915887,"(1.643524, 0.0, 0.0, 0.0, 1.643524, 0.0, 0.0, 0.0, 3.992004)",2
2025/07/05/17:48:03.854241,9451,1751712483,784147008,base_link,0,1,-7.2871147,112.795913,50.235037710559894,"(1.6486560000000001, 0.0, 0.0, 0.0, 1.6486560000000001, 0.0, 0.0, 0.0, 3.9640810000000006)",2
2025/07/05/17:48:03.975112,9452,1751712483,784147008,base_link,0,1,-7.2871147,112.795913,50.235037710559894,"(1.6486560000000001, 0.0, 0.0, 0.0, 1.6486560000000001, 0.0, 0.0, 0.0, 3.9640810000000006)",2
2025/07/05/17:48:04.097225,9453,1751712483,984147008,base_link,0,1,-7.2871149,112.7959133,50.25503813962993,"(1.6486560000000001, 0.0, 0.0, 0.0, 1.6486560000000001, 0.0, 0.0, 0.0, 3.9164410000000003)",2
2025/07/05/17:48:04.195906,9454,1751712484,182147008,base_link,0,1,-7.2871153,112.7959135,50.285037748969955,"(1.653796, 0.0, 0.0, 0.0, 1.653796, 0.0, 0.0, 0.0, 3.896676)",2
2025/07/05/17:48:04.275214,9455,1751712484,182147008,base_link,0,1,-7.2871153,112.7959135,50.285037748969955,"(1.653796, 0.0, 0.0, 0.0, 1.653796, 0.0, 0.0, 0.0, 3.896676)",2
2025/07/05/17:48:04.396342,9456,1751712484,382147008,base_link,0,1,-7.2871163,112.795914,50.305036772325266,"(1.669264, 0.0, 0.0, 0.0, 1.669264, 0.0, 0.0, 0.0, 3.8927290000000005)",2
2025/07/05/17:48:04.574065,9457,1751712484,382147008,base_link,0,1,-7.2871163,112.795914,50.305036772325266,"(1.669264, 0.0, 0.0, 0.0, 1.669264, 0.0, 0.0, 0.0, 3.8927290000000005)",2
2025/07/05/17:48:04.695680,9458,1751712484,582147008,base_link,0,1,-7.2871171,112.7959143,50.385035678816024,"(1.679616, 0.0, 0.0, 0.0, 1.679616, 0.0, 0.0, 0.0, 3.8533690000000003)",2
2025/07/05/17:48:04.775455,9459,1751712484,582147008,base_link,0,1,-7.2871171,112.7959143,50.385035678816024,"(1.679616, 0.0, 0.0, 0.0, 1.679616, 0.0, 0.0, 0.0, 3.8533690000000003)",2
2025/07/05/17:48:04.917094,9460,1751712484,782147008,base_link,0,1,-7.2871174,112.795914,50.455033980930935,"(1.671849, 0.0, 0.0, 0.0, 1.671849, 0.0, 0.0, 0.0, 3.794704)",2
2025/07/05/17:48:04.996197,9461,1751712484,982147008,base_link,0,1,-7.2871181,112.7959142,50.69503282899416,"(1.6641000000000001, 0.0, 0.0, 0.0, 1.6641000000000001, 0.0, 0.0, 0.0, 3.728761)",2
2025/07/05/17:48:05.095408,9462,1751712484,982147008,base_link,0,1,-7.2871181,112.7959142,50.69503282899416,"(1.6641000000000001, 0.0, 0.0, 0.0, 1.6641000000000001, 0.0, 0.0, 0.0, 3.728761)",2
2025/07/05/17:48:05.174211,9463,1751712484,982147008,base_link,0,1,-7.2871181,112.7959142,50.69503282899416,"(1.6641000000000001, 0.0, 0.0, 0.0, 1.6641000000000001, 0.0, 0.0, 0.0, 3.728761)",2
2025/07/05/17:48:05.274552,9464,1751712485,182147008,base_link,0,1,-7.2871188,112.7959145,50.82503198926046,"(1.6615209999999998, 0.0, 0.0, 0.0, 1.6615209999999998, 0.0, 0.0, 0.0, 3.7056250000000004)",2
2025/07/05/17:48:05.418318,9465,1751712485,382147008,base_link,0,1,-7.2871196,112.7959144,50.91502964697884,"(1.643524, 0.0, 0.0, 0.0, 1.643524, 0.0, 0.0, 0.0, 3.655744)",2
2025/07/05/17:48:05.596037,9466,1751712485,582147008,base_link,0,1,-7.2871205,112.7959139,50.87502580215573,"(1.6078240000000001, 0.0, 0.0, 0.0, 1.6078240000000001, 0.0, 0.0, 0.0, 3.613801)",2
2025/07/05/17:48:05.695834,9467,1751712485,582147008,base_link,0,1,-7.2871205,112.7959139,50.87502580215573,"(1.6078240000000001, 0.0, 0.0, 0.0, 1.6078240000000001, 0.0, 0.0, 0.0, 3.613801)",2
2025/07/05/17:48:05.774111,9468,1751712485,582147008,base_link,0,1,-7.2871205,112.7959139,50.87502580215573,"(1.6078240000000001, 0.0, 0.0, 0.0, 1.6078240000000001, 0.0, 0.0, 0.0, 3.613801)",2
2025/07/05/17:48:05.894855,9469,1751712485,782147008,base_link,0,1,-7.2871216,112.7959134,50.675021449830936,"(1.5700089999999998, 0.0, 0.0, 0.0, 1.5700089999999998, 0.0, 0.0, 0.0, 3.5721)",2
2025/07/05/17:48:06.017872,9470,1751712485,982147008,base_link,0,1,-7.2871227,112.7959137,50.60501959510146,"(1.542564, 0.0, 0.0, 0.0, 1.542564, 0.0, 0.0, 0.0, 3.5494559999999997)",2
2025/07/05/17:48:06.095231,9471,1751712485,982147008,base_link,0,1,-7.2871227,112.7959137,50.60501959510146,"(1.542564, 0.0, 0.0, 0.0, 1.542564, 0.0, 0.0, 0.0, 3.5494559999999997)",2
2025/07/05/17:48:06.196379,9472,1751712486,182147008,base_link,0,1,-7.287124,112.7959143,50.63501816946419,"(1.5030759999999999, 0.0, 0.0, 0.0, 1.5030759999999999, 0.0, 0.0, 0.0, 3.515625)",2
2025/07/05/17:48:06.274480,9473,1751712486,182147008,base_link,0,1,-7.287124,112.7959143,50.63501816946419,"(1.5030759999999999, 0.0, 0.0, 0.0, 1.5030759999999999, 0.0, 0.0, 0.0, 3.515625)",2
2025/07/05/17:48:06.374325,9474,1751712486,182147008,base_link,0,1,-7.287124,112.7959143,50.63501816946419,"(1.5030759999999999, 0.0, 0.0, 0.0, 1.5030759999999999, 0.0, 0.0, 0.0, 3.515625)",2
2025/07/05/17:48:06.553977,9475,1751712486,382147008,base_link,0,1,-7.2871248,112.795915,50.65501832480356,"(1.4737959999999999, 0.0, 0.0, 0.0, 1.4737959999999999, 0.0, 0.0, 0.0, 3.508129)",2
2025/07/05/17:48:06.654000,9476,1751712486,582147008,base_link,0,1,-7.2871256,112.7959158,50.695018792340505,"(1.4713690000000001, 0.0, 0.0, 0.0, 1.4713690000000001, 0.0, 0.0, 0.0, 3.508129)",2
2025/07/05/17:48:06.734090,9477,1751712486,582147008,base_link,0,1,-7.2871256,112.7959158,50.695018792340505,"(1.4713690000000001, 0.0, 0.0, 0.0, 1.4713690000000001, 0.0, 0.0, 0.0, 3.508129)",2
2025/07/05/17:48:06.833853,9478,1751712486,782147008,base_link,0,1,-7.2871266,112.7959167,50.6450190645685,"(1.4713690000000001, 0.0, 0.0, 0.0, 1.4713690000000001, 0.0, 0.0, 0.0, 3.5043840000000004)",2
2025/07/05/17:48:06.915076,9479,1751712486,782147008,base_link,0,1,-7.2871266,112.7959167,50.6450190645685,"(1.4713690000000001, 0.0, 0.0, 0.0, 1.4713690000000001, 0.0, 0.0, 0.0, 3.5043840000000004)",2
2025/07/05/17:48:07.017020,9480,1751712486,982147008,base_link,0,1,-7.287127,112.7959179,50.52502179589281,"(1.4568490000000003, 0.0, 0.0, 0.0, 1.4568490000000003, 0.0, 0.0, 0.0, 3.4894240000000005)",2
2025/07/05/17:48:07.095344,9481,1751712486,982147008,base_link,0,1,-7.287127,112.7959179,50.52502179589281,"(1.4568490000000003, 0.0, 0.0, 0.0, 1.4568490000000003, 0.0, 0.0, 0.0, 3.4894240000000005)",2
2025/07/05/17:48:07.196391,9482,1751712487,182147008,base_link,0,1,-7.2871276,112.7959182,50.5850212099633,"(1.4376010000000001, 0.0, 0.0, 0.0, 1.4376010000000001, 0.0, 0.0, 0.0, 3.4707689999999998)",2
2025/07/05/17:48:07.274200,9483,1751712487,182147008,base_link,0,1,-7.2871276,112.7959182,50.5850212099633,"(1.4376010000000001, 0.0, 0.0, 0.0, 1.4376010000000001, 0.0, 0.0, 0.0, 3.4707689999999998)",2
2025/07/05/17:48:07.396264,9484,1751712487,382147008,base_link,0,1,-7.2871287,112.7959189,50.625020604056374,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.433609)",2
2025/07/05/17:48:07.554212,9485,1751712487,382147008,base_link,0,1,-7.2871287,112.7959189,50.625020604056374,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.433609)",2
2025/07/05/17:48:07.654924,9486,1751712487,582147008,base_link,0,1,-7.2871294,112.7959196,50.735021013155816,"(1.3994890000000002, 0.0, 0.0, 0.0, 1.3994890000000002, 0.0, 0.0, 0.0, 3.3819209999999997)",2
2025/07/05/17:48:07.753951,9487,1751712487,582147008,base_link,0,1,-7.2871294,112.7959196,50.735021013155816,"(1.3994890000000002, 0.0, 0.0, 0.0, 1.3994890000000002, 0.0, 0.0, 0.0, 3.3819209999999997)",2
2025/07/05/17:48:07.854244,9488,1751712487,782147008,base_link,0,1,-7.2871299,112.7959201,50.71502130537018,"(1.385329, 0.0, 0.0, 0.0, 1.385329, 0.0, 0.0, 0.0, 3.359889)",2
2025/07/05/17:48:07.995613,9489,1751712487,982147008,base_link,0,1,-7.2871308,112.7959209,50.68502151916521,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.367225)",2
2025/07/05/17:48:08.094636,9490,1751712487,982147008,base_link,0,1,-7.2871308,112.7959209,50.68502151916521,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.367225)",2
2025/07/05/17:48:08.175471,9491,1751712487,982147008,base_link,0,1,-7.2871308,112.7959209,50.68502151916521,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.367225)",2
2025/07/05/17:48:08.275811,9492,1751712488,182147008,base_link,0,1,-7.2871318,112.7959216,50.62502116702365,"(1.3688999999999998, 0.0, 0.0, 0.0, 1.3688999999999998, 0.0, 0.0, 0.0, 3.367225)",2
2025/07/05/17:48:08.418394,9493,1751712488,382147008,base_link,0,1,-7.2871326,112.7959226,50.5550222589538,"(1.3595559999999998, 0.0, 0.0, 0.0, 1.3595559999999998, 0.0, 0.0, 0.0, 3.359889)",2
