time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.fluid_pressure,.variance
2025/07/05/17:48:28.395069,9687,1751712508,402147008,base_link,101079.60815429688,0.0
2025/07/05/17:48:28.553240,9688,1751712508,560147008,base_link,101079.52270507812,0.0
2025/07/05/17:48:28.633194,9689,1751712508,640147008,base_link,101076.93481445312,0.0
2025/07/05/17:48:28.733292,9690,1751712508,740147008,base_link,101079.58984375,0.0
2025/07/05/17:48:28.853704,9691,1751712508,860147008,base_link,101077.99072265625,0.0
2025/07/05/17:48:28.975048,9692,1751712508,981147008,base_link,101077.15454101562,0.0
2025/07/05/17:48:29.094440,9693,1751712509,101147008,base_link,101081.31103515625,0.0
2025/07/05/17:48:29.175319,9694,1751712509,180147008,base_link,101081.31103515625,0.0
2025/07/05/17:48:29.295078,9695,1751712509,301147008,base_link,101079.2236328125,0.0
2025/07/05/17:48:29.418345,9696,1751712509,424147008,base_link,101079.638671875,0.0
2025/07/05/17:48:29.575269,9697,1751712509,581147008,base_link,101079.87060546875,0.0
2025/07/05/17:48:29.636002,9698,1751712509,644147008,base_link,101077.7099609375,0.0
2025/07/05/17:48:29.753781,9699,1751712509,760147008,base_link,101078.30810546875,0.0
2025/07/05/17:48:29.837068,9700,1751712509,844147008,base_link,101079.7607421875,0.0
2025/07/05/17:48:29.935105,9701,1751712509,941147008,base_link,101079.91943359375,0.0
2025/07/05/17:48:30.036175,9702,1751712510,43147008,base_link,101078.38745117188,0.0
2025/07/05/17:48:30.114282,9703,1751712510,120147008,base_link,101077.77709960938,0.0
2025/07/05/17:48:30.194791,9704,1751712510,202147008,base_link,101079.85229492188,0.0
2025/07/05/17:48:30.274849,9705,1751712510,281147008,base_link,101079.85229492188,0.0
2025/07/05/17:48:30.375775,9706,1751712510,380147008,base_link,101081.005859375,0.0
2025/07/05/17:48:30.555408,9707,1751712510,560147008,base_link,101078.75366210938,0.0
2025/07/05/17:48:30.655449,9708,1751712510,660147008,base_link,101077.734375,0.0
2025/07/05/17:48:30.733060,9709,1751712510,740147008,base_link,101075.57373046875,0.0
2025/07/05/17:48:30.833746,9710,1751712510,840147008,base_link,101078.4423828125,0.0
2025/07/05/17:48:30.914226,9711,1751712510,921147008,base_link,101077.50854492188,0.0
2025/07/05/17:48:30.995790,9712,1751712511,2147008,base_link,101078.55834960938,0.0
2025/07/05/17:48:31.094476,9713,1751712511,101147008,base_link,101078.4423828125,0.0
2025/07/05/17:48:31.195405,9714,1751712511,202147008,base_link,101080.2490234375,0.0
2025/07/05/17:48:31.275050,9715,1751712511,281147008,base_link,101080.2490234375,0.0
2025/07/05/17:48:31.395430,9716,1751712511,402147008,base_link,101077.18505859375,0.0
2025/07/05/17:48:31.574919,9717,1751712511,580147008,base_link,101078.94897460938,0.0
2025/07/05/17:48:31.675714,9718,1751712511,681147008,base_link,101076.84326171875,0.0
2025/07/05/17:48:31.776010,9719,1751712511,781147008,base_link,101076.32446289062,0.0
2025/07/05/17:48:31.875487,9720,1751712511,880147008,base_link,101076.99584960938,0.0
2025/07/05/17:48:31.994864,9721,1751712512,2147008,base_link,101075.9033203125,0.0
2025/07/05/17:48:32.074415,9722,1751712512,81147008,base_link,101075.9033203125,0.0
2025/07/05/17:48:32.174977,9723,1751712512,180147008,base_link,101078.35693359375,0.0
2025/07/05/17:48:32.253671,9724,1751712512,260147008,base_link,101077.71606445312,0.0
2025/07/05/17:48:32.354041,9725,1751712512,360147008,base_link,101075.40893554688,0.0
2025/07/05/17:48:32.533379,9726,1751712512,540147008,base_link,101080.42602539062,0.0
2025/07/05/17:48:32.633957,9727,1751712512,640147008,base_link,101079.43725585938,0.0
2025/07/05/17:48:32.714752,9728,1751712512,721147008,base_link,101075.98266601562,0.0
2025/07/05/17:48:32.817232,9729,1751712512,823147008,base_link,101076.8798828125,0.0
2025/07/05/17:48:32.894075,9730,1751712512,901147008,base_link,101078.27758789062,0.0
2025/07/05/17:48:32.994997,9731,1751712513,2147008,base_link,101078.125,0.0
2025/07/05/17:48:33.075184,9732,1751712513,80147008,base_link,101078.125,0.0
2025/07/05/17:48:33.174978,9733,1751712513,181147008,base_link,101076.50756835938,0.0
2025/07/05/17:48:33.275358,9734,1751712513,281147008,base_link,101077.8564453125,0.0
2025/07/05/17:48:33.374985,9735,1751712513,380147008,base_link,101077.76489257812,0.0
2025/07/05/17:48:33.556017,9736,1751712513,560147008,base_link,101076.88598632812,0.0
2025/07/05/17:48:33.655357,9737,1751712513,660147008,base_link,101075.47607421875,0.0
2025/07/05/17:48:33.754247,9738,1751712513,761147008,base_link,101076.92260742188,0.0
2025/07/05/17:48:33.853957,9739,1751712513,860147008,base_link,101077.34985351562,0.0
2025/07/05/17:48:33.975189,9740,1751712513,980147008,base_link,101077.80151367188,0.0
2025/07/05/17:48:34.075064,9741,1751712514,80147008,base_link,101076.7578125,0.0
2025/07/05/17:48:34.175903,9742,1751712514,181147008,base_link,101078.47290039062,0.0
2025/07/05/17:48:34.274600,9743,1751712514,280147008,base_link,101077.76489257812,0.0
2025/07/05/17:48:34.394464,9744,1751712514,402147008,base_link,101077.09350585938,0.0
2025/07/05/17:48:34.575112,9745,1751712514,581147008,base_link,101075.23803710938,0.0
2025/07/05/17:48:34.675299,9746,1751712514,681147008,base_link,101074.86572265625,0.0
2025/07/05/17:48:34.776014,9747,1751712514,781147008,base_link,101077.34985351562,0.0
2025/07/05/17:48:34.853490,9748,1751712514,860147008,base_link,101075.67138671875,0.0
2025/07/05/17:48:34.995194,9749,1751712515,2147008,base_link,101076.1474609375,0.0
2025/07/05/17:48:35.075065,9750,1751712515,81147008,base_link,101076.1474609375,0.0
2025/07/05/17:48:35.175491,9751,1751712515,180147008,base_link,101075.43334960938,0.0
2025/07/05/17:48:35.275010,9752,1751712515,280147008,base_link,101077.34375,0.0
2025/07/05/17:48:35.417690,9753,1751712515,422147008,base_link,101075.98876953125,0.0
2025/07/05/17:48:35.574775,9754,1751712515,581147008,base_link,101078.74755859375,0.0
2025/07/05/17:48:35.675700,9755,1751712515,681147008,base_link,101077.0263671875,0.0
2025/07/05/17:48:35.774804,9756,1751712515,780147008,base_link,101076.51977539062,0.0
2025/07/05/17:48:35.874704,9757,1751712515,880147008,base_link,101076.31225585938,0.0
2025/07/05/17:48:35.994235,9758,1751712516,1147008,base_link,101076.67236328125,0.0
2025/07/05/17:48:36.114737,9759,1751712516,121147008,base_link,101076.37939453125,0.0
2025/07/05/17:48:36.214988,9760,1751712516,222147008,base_link,101076.08642578125,0.0
2025/07/05/17:48:36.294418,9761,1751712516,302147008,base_link,101076.18408203125,0.0
2025/07/05/17:48:36.436069,9762,1751712516,443147008,base_link,101075.92163085938,0.0
2025/07/05/17:48:36.594141,9763,1751712516,601147008,base_link,101077.91748046875,0.0
2025/07/05/17:48:36.674390,9764,1751712516,681147008,base_link,101077.91748046875,0.0
2025/07/05/17:48:36.794765,9765,1751712516,802147008,base_link,101076.72729492188,0.0
2025/07/05/17:48:36.894776,9766,1751712516,901147008,base_link,101076.89819335938,0.0
2025/07/05/17:48:36.995049,9767,1751712517,2147008,base_link,101076.96533203125,0.0
2025/07/05/17:48:37.094128,9768,1751712517,102147008,base_link,101074.53002929688,0.0
2025/07/05/17:48:37.195089,9769,1751712517,202147008,base_link,101074.84741210938,0.0
2025/07/05/17:48:37.274791,9770,1751712517,280147008,base_link,101074.84741210938,0.0
2025/07/05/17:48:37.394272,9771,1751712517,401147008,base_link,101076.49536132812,0.0
2025/07/05/17:48:37.553513,9772,1751712517,560147008,base_link,101077.18505859375,0.0
2025/07/05/17:48:37.655460,9773,1751712517,660147008,base_link,101079.38842773438,0.0
2025/07/05/17:48:37.753026,9774,1751712517,760147008,base_link,101078.07006835938,0.0
2025/07/05/17:48:37.853229,9775,1751712517,860147008,base_link,101074.34692382812,0.0
2025/07/05/17:48:37.994831,9776,1751712518,1147008,base_link,101073.30932617188,0.0
2025/07/05/17:48:38.075170,9777,1751712518,80147008,base_link,101073.30932617188,0.0
2025/07/05/17:48:38.174987,9778,1751712518,180147008,base_link,101077.9052734375,0.0
2025/07/05/17:48:38.275517,9779,1751712518,281147008,base_link,101075.7568359375,0.0
2025/07/05/17:48:38.414797,9780,1751712518,422147008,base_link,101075.7568359375,0.0
2025/07/05/17:48:38.574420,9781,1751712518,581147008,base_link,101075.1220703125,0.0
2025/07/05/17:48:38.675466,9782,1751712518,681147008,base_link,101075.61645507812,0.0
2025/07/05/17:48:38.774765,9783,1751712518,780147008,base_link,101077.4658203125,0.0
2025/07/05/17:48:38.874460,9784,1751712518,880147008,base_link,101077.4658203125,0.0
2025/07/05/17:48:38.994591,9785,1751712519,2147008,base_link,101076.45874023438,0.0
2025/07/05/17:48:39.075449,9786,1751712519,80147008,base_link,101076.45874023438,0.0
2025/07/05/17:48:39.193861,9787,1751712519,201147008,base_link,101077.294921875,0.0
2025/07/05/17:48:39.274889,9788,1751712519,280147008,base_link,101077.294921875,0.0
2025/07/05/17:48:39.375183,9789,1751712519,381147008,base_link,101076.70288085938,0.0
2025/07/05/17:48:39.554950,9790,1751712519,560147008,base_link,101076.17797851562,0.0
2025/07/05/17:48:39.654731,9791,1751712519,660147008,base_link,101078.58276367188,0.0
2025/07/05/17:48:39.754101,9792,1751712519,760147008,base_link,101075.99487304688,0.0
2025/07/05/17:48:39.836376,9793,1751712519,844147008,base_link,101078.99169921875,0.0
2025/07/05/17:48:39.953454,9794,1751712519,960147008,base_link,101076.54418945312,0.0
2025/07/05/17:48:40.036506,9795,1751712520,44147008,base_link,101075.62866210938,0.0
2025/07/05/17:48:40.155853,9796,1751712520,160147008,base_link,101076.39770507812,0.0
2025/07/05/17:48:40.255052,9797,1751712520,260147008,base_link,101076.28173828125,0.0
2025/07/05/17:48:40.333043,9798,1751712520,340147008,base_link,101075.42724609375,0.0
2025/07/05/17:48:40.494911,9799,1751712520,502147008,base_link,101079.88891601562,0.0
2025/07/05/17:48:40.594347,9800,1751712520,602147008,base_link,101078.22265625,0.0
2025/07/05/17:48:40.674293,9801,1751712520,681147008,base_link,101078.22265625,0.0
2025/07/05/17:48:40.775692,9802,1751712520,780147008,base_link,101076.20239257812,0.0
2025/07/05/17:48:40.874988,9803,1751712520,880147008,base_link,101080.37109375,0.0
2025/07/05/17:48:40.994951,9804,1751712521,2147008,base_link,101075.78735351562,0.0
2025/07/05/17:48:41.074865,9805,1751712521,81147008,base_link,101075.78735351562,0.0
2025/07/05/17:48:41.175315,9806,1751712521,180147008,base_link,101074.90234375,0.0
2025/07/05/17:48:41.275007,9807,1751712521,281147008,base_link,101075.62866210938,0.0
2025/07/05/17:48:41.418295,9808,1751712521,424147008,base_link,101077.91137695312,0.0
2025/07/05/17:48:41.574302,9809,1751712521,581147008,base_link,101074.92065429688,0.0
2025/07/05/17:48:41.675360,9810,1751712521,681147008,base_link,101073.74877929688,0.0
2025/07/05/17:48:41.775382,9811,1751712521,780147008,base_link,101075.50659179688,0.0
2025/07/05/17:48:41.875138,9812,1751712521,881147008,base_link,101078.44848632812,0.0
2025/07/05/17:48:41.995142,9813,1751712522,2147008,base_link,101076.23901367188,0.0
2025/07/05/17:48:42.074411,9814,1751712522,80147008,base_link,101076.23901367188,0.0
2025/07/05/17:48:42.154069,9815,1751712522,160147008,base_link,101075.75073242188,0.0
2025/07/05/17:48:42.253612,9816,1751712522,260147008,base_link,101074.87182617188,0.0
2025/07/05/17:48:42.354119,9817,1751712522,360147008,base_link,101076.98974609375,0.0
2025/07/05/17:48:42.494961,9818,1751712522,501147008,base_link,101075.26245117188,0.0
2025/07/05/17:48:42.595394,9819,1751712522,602147008,base_link,101077.04467773438,0.0
2025/07/05/17:48:42.694168,9820,1751712522,701147008,base_link,101076.55029296875,0.0
2025/07/05/17:48:42.795147,9821,1751712522,802147008,base_link,101076.82495117188,0.0
2025/07/05/17:48:42.893946,9822,1751712522,902147008,base_link,101078.18603515625,0.0
2025/07/05/17:48:43.014077,9823,1751712523,21147008,base_link,101076.67236328125,0.0
2025/07/05/17:48:43.093993,9824,1751712523,101147008,base_link,101076.39770507812,0.0
2025/07/05/17:48:43.194693,9825,1751712523,202147008,base_link,101076.34887695312,0.0
2025/07/05/17:48:43.275851,9826,1751712523,280147008,base_link,101076.34887695312,0.0
2025/07/05/17:48:43.395051,9827,1751712523,402147008,base_link,101076.72729492188,0.0
2025/07/05/17:48:43.594877,9828,1751712523,602147008,base_link,101078.28979492188,0.0
2025/07/05/17:48:43.693858,9829,1751712523,702147008,base_link,101076.80053710938,0.0
2025/07/05/17:48:43.794782,9830,1751712523,802147008,base_link,101075.59204101562,0.0
2025/07/05/17:48:43.916072,9831,1751712523,922147008,base_link,101075.67138671875,0.0
2025/07/05/17:48:44.035790,9832,1751712524,43147008,base_link,101076.51977539062,0.0
2025/07/05/17:48:44.115019,9833,1751712524,121147008,base_link,101078.08227539062,0.0
2025/07/05/17:48:44.195496,9834,1751712524,202147008,base_link,101078.55224609375,0.0
2025/07/05/17:48:44.293819,9835,1751712524,301147008,base_link,101075.10986328125,0.0
2025/07/05/17:48:44.475966,9836,1751712524,480147008,base_link,101077.6123046875,0.0
2025/07/05/17:48:44.594460,9837,1751712524,602147008,base_link,101077.0751953125,0.0
2025/07/05/17:48:44.674485,9838,1751712524,681147008,base_link,101077.0751953125,0.0
2025/07/05/17:48:44.774774,9839,1751712524,780147008,base_link,101075.14038085938,0.0
2025/07/05/17:48:44.894128,9840,1751712524,901147008,base_link,101076.2451171875,0.0
2025/07/05/17:48:44.995152,9841,1751712525,2147008,base_link,101077.65502929688,0.0
2025/07/05/17:48:45.074466,9842,1751712525,80147008,base_link,101077.65502929688,0.0
2025/07/05/17:48:45.174877,9843,1751712525,181147008,base_link,101078.49731445312,0.0
2025/07/05/17:48:45.252964,9844,1751712525,260147008,base_link,101077.84423828125,0.0
2025/07/05/17:48:45.352845,9845,1751712525,360147008,base_link,101076.3671875,0.0
2025/07/05/17:48:45.532984,9846,1751712525,540147008,base_link,101076.76391601562,0.0
2025/07/05/17:48:45.632789,9847,1751712525,640147008,base_link,101076.0498046875,0.0
2025/07/05/17:48:45.715254,9848,1751712525,721147008,base_link,101076.37329101562,0.0
2025/07/05/17:48:45.795587,9849,1751712525,803147008,base_link,101078.46069335938,0.0
2025/07/05/17:48:45.894722,9850,1751712525,902147008,base_link,101078.72924804688,0.0
2025/07/05/17:48:45.994798,9851,1751712526,2147008,base_link,101077.52685546875,0.0
2025/07/05/17:48:46.093932,9852,1751712526,101147008,base_link,101077.09350585938,0.0
2025/07/05/17:48:46.194345,9853,1751712526,202147008,base_link,101075.6591796875,0.0
2025/07/05/17:48:46.274768,9854,1751712526,280147008,base_link,101075.6591796875,0.0
2025/07/05/17:48:46.393841,9855,1751712526,401147008,base_link,101079.41284179688,0.0
2025/07/05/17:48:46.574863,9856,1751712526,580147008,base_link,101077.41088867188,0.0
2025/07/05/17:48:46.675727,9857,1751712526,681147008,base_link,101075.15258789062,0.0
2025/07/05/17:48:46.794417,9858,1751712526,802147008,base_link,101076.318359375,0.0
2025/07/05/17:48:46.874506,9859,1751712526,881147008,base_link,101076.318359375,0.0
2025/07/05/17:48:46.993835,9860,1751712527,1147008,base_link,101078.17993164062,0.0
2025/07/05/17:48:47.094443,9861,1751712527,102147008,base_link,101078.6376953125,0.0
2025/07/05/17:48:47.174293,9862,1751712527,180147008,base_link,101078.6376953125,0.0
2025/07/05/17:48:47.274993,9863,1751712527,280147008,base_link,101076.60522460938,0.0
2025/07/05/17:48:47.418832,9864,1751712527,424147008,base_link,101077.5390625,0.0
2025/07/05/17:48:47.594167,9865,1751712527,601147008,base_link,101078.64379882812,0.0
2025/07/05/17:48:47.673040,9866,1751712527,680147008,base_link,101078.64379882812,0.0
2025/07/05/17:48:47.775155,9867,1751712527,781147008,base_link,101077.82592773438,0.0
2025/07/05/17:48:47.875406,9868,1751712527,881147008,base_link,101077.59399414062,0.0
2025/07/05/17:48:47.994032,9869,1751712528,2147008,base_link,101077.91137695312,0.0
2025/07/05/17:48:48.094545,9870,1751712528,102147008,base_link,101075.81176757812,0.0
2025/07/05/17:48:48.174360,9871,1751712528,181147008,base_link,101075.81176757812,0.0
2025/07/05/17:48:48.274965,9872,1751712528,281147008,base_link,101078.80859375,0.0
2025/07/05/17:48:48.374826,9873,1751712528,380147008,base_link,101076.28784179688,0.0
2025/07/05/17:48:48.532571,9874,1751712528,541147008,base_link,101077.38647460938,0.0
2025/07/05/17:48:48.653508,9875,1751712528,660147008,base_link,101078.05786132812,0.0
2025/07/05/17:48:48.753366,9876,1751712528,761147008,base_link,101077.54516601562,0.0
2025/07/05/17:48:48.854845,9877,1751712528,860147008,base_link,101076.53198242188,0.0
2025/07/05/17:48:48.953227,9878,1751712528,960147008,base_link,101078.77807617188,0.0
2025/07/05/17:48:49.036491,9879,1751712529,44147008,base_link,101078.55224609375,0.0
2025/07/05/17:48:49.132171,9880,1751712529,140147008,base_link,101074.7802734375,0.0
2025/07/05/17:48:49.216757,9881,1751712529,224147008,base_link,101079.19311523438,0.0
2025/07/05/17:48:49.315045,9882,1751712529,321147008,base_link,101077.84423828125,0.0
2025/07/05/17:48:49.395458,9883,1751712529,403147008,base_link,101077.49633789062,0.0
2025/07/05/17:48:49.574786,9884,1751712529,580147008,base_link,101076.93481445312,0.0
2025/07/05/17:48:49.674890,9885,1751712529,681147008,base_link,101075.81176757812,0.0
2025/07/05/17:48:49.794154,9886,1751712529,801147008,base_link,101078.97338867188,0.0
2025/07/05/17:48:49.874677,9887,1751712529,881147008,base_link,101078.97338867188,0.0
2025/07/05/17:48:49.994276,9888,1751712530,2147008,base_link,101077.8564453125,0.0
2025/07/05/17:48:50.074400,9889,1751712530,80147008,base_link,101077.8564453125,0.0
2025/07/05/17:48:50.174330,9890,1751712530,180147008,base_link,101077.33154296875,0.0
2025/07/05/17:48:50.235506,9891,1751712530,243147008,base_link,101077.93579101562,0.0
2025/07/05/17:48:50.353086,9892,1751712530,360147008,base_link,101076.76391601562,0.0
2025/07/05/17:48:50.532506,9893,1751712530,540147008,base_link,101078.8330078125,0.0
2025/07/05/17:48:50.635338,9894,1751712530,643147008,base_link,101077.42919921875,0.0
2025/07/05/17:48:50.714664,9895,1751712530,721147008,base_link,101078.1982421875,0.0
2025/07/05/17:48:50.814068,9896,1751712530,822147008,base_link,101076.21459960938,0.0
2025/07/05/17:48:50.893393,9897,1751712530,901147008,base_link,101076.91040039062,0.0
2025/07/05/17:48:51.015407,9898,1751712531,22147008,base_link,101079.3701171875,0.0
2025/07/05/17:48:51.093844,9899,1751712531,101147008,base_link,101076.98364257812,0.0
2025/07/05/17:48:51.194479,9900,1751712531,202147008,base_link,101077.81982421875,0.0
2025/07/05/17:48:51.274719,9901,1751712531,280147008,base_link,101077.81982421875,0.0
2025/07/05/17:48:51.375587,9902,1751712531,380147008,base_link,101076.74560546875,0.0
2025/07/05/17:48:51.553136,9903,1751712531,560147008,base_link,101077.4658203125,0.0
2025/07/05/17:48:51.652621,9904,1751712531,660147008,base_link,101077.24609375,0.0
2025/07/05/17:48:51.732234,9905,1751712531,740147008,base_link,101076.84326171875,0.0
2025/07/05/17:48:51.816659,9906,1751712531,824147008,base_link,101078.3935546875,0.0
2025/07/05/17:48:51.913468,9907,1751712531,921147008,base_link,101077.65502929688,0.0
2025/07/05/17:48:52.033072,9908,1751712532,40147008,base_link,101079.04663085938,0.0
2025/07/05/17:48:52.132565,9909,1751712532,140147008,base_link,101078.22265625,0.0
2025/07/05/17:48:52.214920,9910,1751712532,221147008,base_link,101076.123046875,0.0
2025/07/05/17:48:52.293535,9911,1751712532,301147008,base_link,101079.52270507812,0.0
2025/07/05/17:48:52.453831,9912,1751712532,460147008,base_link,101076.03149414062,0.0
2025/07/05/17:48:52.574716,9913,1751712532,580147008,base_link,101076.45874023438,0.0
2025/07/05/17:48:52.675269,9914,1751712532,681147008,base_link,101078.03955078125,0.0
2025/07/05/17:48:52.794683,9915,1751712532,802147008,base_link,101077.43530273438,0.0
2025/07/05/17:48:52.874787,9916,1751712532,880147008,base_link,101077.43530273438,0.0
2025/07/05/17:48:52.994093,9917,1751712533,2147008,base_link,101078.271484375,0.0
2025/07/05/17:48:53.093558,9918,1751712533,101147008,base_link,101076.55029296875,0.0
2025/07/05/17:48:53.193457,9919,1751712533,201147008,base_link,101076.708984375,0.0
2025/07/05/17:48:53.274788,9920,1751712533,280147008,base_link,101076.708984375,0.0
2025/07/05/17:48:53.419128,9921,1751712533,424147008,base_link,101079.40673828125,0.0
2025/07/05/17:48:53.574519,9922,1751712533,581147008,base_link,101078.35693359375,0.0
2025/07/05/17:48:53.693701,9923,1751712533,701147008,base_link,101077.10571289062,0.0
2025/07/05/17:48:53.774825,9924,1751712533,780147008,base_link,101077.10571289062,0.0
2025/07/05/17:48:53.874847,9925,1751712533,881147008,base_link,101076.92260742188,0.0
2025/07/05/17:48:53.994407,9926,1751712534,2147008,base_link,101076.51977539062,0.0
2025/07/05/17:48:54.074396,9927,1751712534,80147008,base_link,101076.51977539062,0.0
2025/07/05/17:48:54.174301,9928,1751712534,181147008,base_link,101076.67236328125,0.0
2025/07/05/17:48:54.274712,9929,1751712534,281147008,base_link,101077.66723632812,0.0
2025/07/05/17:48:54.374766,9930,1751712534,380147008,base_link,101077.6611328125,0.0
2025/07/05/17:48:54.553132,9931,1751712534,560147008,base_link,101076.14135742188,0.0
2025/07/05/17:48:54.652842,9932,1751712534,660147008,base_link,101077.28881835938,0.0
2025/07/05/17:48:54.752957,9933,1751712534,760147008,base_link,101075.32348632812,0.0
2025/07/05/17:48:54.853813,9934,1751712534,860147008,base_link,101075.01220703125,0.0
2025/07/05/17:48:54.953339,9935,1751712534,960147008,base_link,101077.5146484375,0.0
2025/07/05/17:48:55.014307,9936,1751712535,22147008,base_link,101077.96020507812,0.0
2025/07/05/17:48:55.113352,9937,1751712535,121147008,base_link,101077.0751953125,0.0
2025/07/05/17:48:55.194885,9938,1751712535,202147008,base_link,101079.2724609375,0.0
2025/07/05/17:48:55.293409,9939,1751712535,301147008,base_link,101077.55737304688,0.0
2025/07/05/17:48:55.394954,9940,1751712535,402147008,base_link,101075.54321289062,0.0
2025/07/05/17:48:55.574548,9941,1751712535,580147008,base_link,101079.443359375,0.0
2025/07/05/17:48:55.674876,9942,1751712535,681147008,base_link,101078.08227539062,0.0
2025/07/05/17:48:55.774515,9943,1751712535,780147008,base_link,101077.0263671875,0.0
2025/07/05/17:48:55.853031,9944,1751712535,860147008,base_link,101078.4912109375,0.0
2025/07/05/17:48:55.994162,9945,1751712536,1147008,base_link,101076.20239257812,0.0
2025/07/05/17:48:56.074786,9946,1751712536,81147008,base_link,101076.20239257812,0.0
2025/07/05/17:48:56.174388,9947,1751712536,180147008,base_link,101076.03759765625,0.0
2025/07/05/17:48:56.254116,9948,1751712536,260147008,base_link,101077.79541015625,0.0
2025/07/05/17:48:56.353009,9949,1751712536,360147008,base_link,101076.47705078125,0.0
2025/07/05/17:48:56.513361,9950,1751712536,521147008,base_link,101078.6865234375,0.0
2025/07/05/17:48:56.593587,9951,1751712536,601147008,base_link,101077.35595703125,0.0
2025/07/05/17:48:56.693670,9952,1751712536,701147008,base_link,101077.91137695312,0.0
2025/07/05/17:48:56.793542,9953,1751712536,801147008,base_link,101078.99169921875,0.0
2025/07/05/17:48:56.873952,9954,1751712536,881147008,base_link,101078.99169921875,0.0
2025/07/05/17:48:56.953392,9955,1751712536,960147008,base_link,101079.11987304688,0.0
2025/07/05/17:48:57.054747,9956,1751712537,60147008,base_link,101076.37939453125,0.0
2025/07/05/17:48:57.153126,9957,1751712537,160147008,base_link,101076.26953125,0.0
2025/07/05/17:48:57.254938,9958,1751712537,260147008,base_link,101076.8310546875,0.0
2025/07/05/17:48:57.353633,9959,1751712537,360147008,base_link,101075.86669921875,0.0
2025/07/05/17:48:57.532632,9960,1751712537,541147008,base_link,101076.92260742188,0.0
2025/07/05/17:48:57.655501,9961,1751712537,663147008,base_link,101078.48510742188,0.0
2025/07/05/17:48:57.753263,9962,1751712537,760147008,base_link,101079.67529296875,0.0
2025/07/05/17:48:57.835751,9963,1751712537,844147008,base_link,101076.71508789062,0.0
2025/07/05/17:48:57.952230,9964,1751712537,960147008,base_link,101077.97241210938,0.0
2025/07/05/17:48:58.054892,9965,1751712538,60147008,base_link,101077.8564453125,0.0
2025/07/05/17:48:58.151946,9966,1751712538,160147008,base_link,101076.73950195312,0.0
2025/07/05/17:48:58.251879,9967,1751712538,260147008,base_link,101077.56958007812,0.0
2025/07/05/17:48:58.351921,9968,1751712538,360147008,base_link,101076.07421875,0.0
2025/07/05/17:48:58.532220,9969,1751712538,541147008,base_link,101076.88598632812,0.0
2025/07/05/17:48:58.634838,9970,1751712538,643147008,base_link,101076.171875,0.0
2025/07/05/17:48:58.712873,9971,1751712538,721147008,base_link,101075.06103515625,0.0
2025/07/05/17:48:58.792902,9972,1751712538,802147008,base_link,101076.84936523438,0.0
2025/07/05/17:48:58.912213,9973,1751712538,921147008,base_link,101076.43432617188,0.0
2025/07/05/17:48:59.012929,9974,1751712539,21147008,base_link,101077.49633789062,0.0
2025/07/05/17:48:59.093019,9975,1751712539,102147008,base_link,101077.34985351562,0.0
2025/07/05/17:48:59.193133,9976,1751712539,201147008,base_link,101078.27758789062,0.0
2025/07/05/17:48:59.273012,9977,1751712539,280147008,base_link,101078.27758789062,0.0
2025/07/05/17:48:59.415361,9978,1751712539,422147008,base_link,101076.904296875,0.0
2025/07/05/17:48:59.593497,9979,1751712539,601147008,base_link,101076.85546875,0.0
2025/07/05/17:48:59.674354,9980,1751712539,681147008,base_link,101076.85546875,0.0
2025/07/05/17:48:59.771998,9981,1751712539,780147008,base_link,101077.25830078125,0.0
2025/07/05/17:48:59.893908,9982,1751712539,901147008,base_link,101076.5380859375,0.0
2025/07/05/17:49:00.014154,9983,1751712540,21147008,base_link,101077.2705078125,0.0
2025/07/05/17:49:00.095176,9984,1751712540,102147008,base_link,101076.71508789062,0.0
2025/07/05/17:49:00.193187,9985,1751712540,202147008,base_link,101078.23486328125,0.0
2025/07/05/17:49:00.294151,9986,1751712540,302147008,base_link,101076.30004882812,0.0
2025/07/05/17:49:00.432720,9987,1751712540,441147008,base_link,101075.43334960938,0.0
2025/07/05/17:49:00.572941,9988,1751712540,581147008,base_link,101074.47509765625,0.0
2025/07/05/17:49:00.674949,9989,1751712540,681147008,base_link,101078.26538085938,0.0
2025/07/05/17:49:00.793294,9990,1751712540,801147008,base_link,101076.99584960938,0.0
2025/07/05/17:49:00.894733,9991,1751712540,902147008,base_link,101075.40283203125,0.0
2025/07/05/17:49:00.993458,9992,1751712541,1147008,base_link,101075.3662109375,0.0
2025/07/05/17:49:01.072311,9993,1751712541,81147008,base_link,101075.3662109375,0.0
2025/07/05/17:49:01.174724,9994,1751712541,181147008,base_link,101074.8779296875,0.0
2025/07/05/17:49:01.274124,9995,1751712541,280147008,base_link,101077.48413085938,0.0
2025/07/05/17:49:01.393047,9996,1751712541,402147008,base_link,101077.26440429688,0.0
2025/07/05/17:49:01.571954,9997,1751712541,580147008,base_link,101077.09350585938,0.0
2025/07/05/17:49:01.674844,9998,1751712541,681147008,base_link,101075.23803710938,0.0
2025/07/05/17:49:01.754105,9999,1751712541,760147008,base_link,101076.6845703125,0.0
2025/07/05/17:49:01.852026,10000,1751712541,860147008,base_link,101076.00708007812,0.0
2025/07/05/17:49:01.974042,10001,1751712541,981147008,base_link,101075.64697265625,0.0
2025/07/05/17:49:02.074740,10002,1751712542,81147008,base_link,101077.80151367188,0.0
2025/07/05/17:49:02.174078,10003,1751712542,181147008,base_link,101076.7333984375,0.0
