time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2025/07/05/17:47:59.754947,8868,1751712479,760147008,base_link,0,1,-7.2870963,112.7959158,53.635093147250615,"(1.6002249999999998, 0.0, 0.0, 0.0, 1.6002249999999998, 0.0, 0.0, 0.0, 4.804864000000001)",2
2025/07/05/17:47:59.854926,8869,1751712479,860147008,base_link,0,1,-7.2870968,112.7959158,53.625091878307586,"(1.6002249999999998, 0.0, 0.0, 0.0, 1.6002249999999998, 0.0, 0.0, 0.0, 4.804864000000001)",2
2025/07/05/17:47:59.974939,8870,1751712479,980147008,base_link,0,1,-7.2870973,112.7959158,53.61509060936761,"(1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 4.695888999999999)",2
2025/07/05/17:48:00.054474,8871,1751712480,60147008,base_link,0,1,-7.2870976,112.7959158,53.61508984800513,"(1.5876000000000001, 0.0, 0.0, 0.0, 1.5876000000000001, 0.0, 0.0, 0.0, 4.635409)",2
2025/07/05/17:48:00.154851,8872,1751712480,160147008,base_link,0,1,-7.287098,112.7959158,53.60508883285679,"(1.5876000000000001, 0.0, 0.0, 0.0, 1.5876000000000001, 0.0, 0.0, 0.0, 4.635409)",2
2025/07/05/17:48:00.234390,8873,1751712480,240147008,base_link,0,1,-7.2870983,112.7959157,53.59508775929089,"(1.5876000000000001, 0.0, 0.0, 0.0, 1.5876000000000001, 0.0, 0.0, 0.0, 4.635409)",2
2025/07/05/17:48:00.334112,8874,1751712480,340147008,base_link,0,1,-7.2870986,112.7959156,53.59508668572636,"(1.5850809999999997, 0.0, 0.0, 0.0, 1.5850809999999997, 0.0, 0.0, 0.0, 4.575320999999999)",2
2025/07/05/17:48:00.496035,8875,1751712480,501147008,base_link,0,1,-7.2870991,112.7959154,53.58508479238638,"(1.5850809999999997, 0.0, 0.0, 0.0, 1.5850809999999997, 0.0, 0.0, 0.0, 4.575320999999999)",2
2025/07/05/17:48:00.618044,8876,1751712480,624147008,base_link,0,1,-7.2870994,112.7959151,53.57508309441406,"(1.5876000000000001, 0.0, 0.0, 0.0, 1.5876000000000001, 0.0, 0.0, 0.0, 4.519875999999999)",2
2025/07/05/17:48:00.695250,8877,1751712480,701147008,base_link,0,1,-7.2870997,112.795915,53.565082020854476,"(1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 4.443664)",2
2025/07/05/17:48:00.774961,8878,1751712480,780147008,base_link,0,1,-7.2870999,112.795915,53.565081513285804,"(1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 4.443664)",2
2025/07/05/17:48:00.854060,8879,1751712480,860147008,base_link,0,1,-7.2871003,112.7959149,53.56508018594462,"(1.602756, 0.0, 0.0, 0.0, 1.602756, 0.0, 0.0, 0.0, 4.4268160000000005)",2
2025/07/05/17:48:00.955901,8880,1751712480,960147008,base_link,0,1,-7.2871007,112.7959148,53.55507885860568,"(1.602756, 0.0, 0.0, 0.0, 1.602756, 0.0, 0.0, 0.0, 4.4268160000000005)",2
2025/07/05/17:48:01.054816,8881,1751712481,60147008,base_link,0,1,-7.2871011,112.7959146,53.55507721906382,"(1.602756, 0.0, 0.0, 0.0, 1.602756, 0.0, 0.0, 0.0, 4.4268160000000005)",2
2025/07/05/17:48:01.153983,8882,1751712481,160147008,base_link,0,1,-7.2871015,112.7959145,53.545075891729404,"(1.6103609999999997, 0.0, 0.0, 0.0, 1.6103609999999997, 0.0, 0.0, 0.0, 4.4226090000000005)",2
2025/07/05/17:48:01.254789,8883,1751712481,260147008,base_link,0,1,-7.2871019,112.7959144,53.54507456439729,"(1.6103609999999997, 0.0, 0.0, 0.0, 1.6103609999999997, 0.0, 0.0, 0.0, 4.4226090000000005)",2
2025/07/05/17:48:01.354706,8884,1751712481,360147008,base_link,0,1,-7.2871023,112.7959143,53.54507323706742,"(1.6002249999999998, 0.0, 0.0, 0.0, 1.6002249999999998, 0.0, 0.0, 0.0, 4.397409)",2
2025/07/05/17:48:01.554578,8885,1751712481,560147008,base_link,0,1,-7.2871032,112.7959142,53.54507064083891,"(1.6002249999999998, 0.0, 0.0, 0.0, 1.6002249999999998, 0.0, 0.0, 0.0, 4.397409)",2
2025/07/05/17:48:01.654853,8886,1751712481,660147008,base_link,0,1,-7.2871036,112.7959142,53.54506962572041,"(1.5876000000000001, 0.0, 0.0, 0.0, 1.5876000000000001, 0.0, 0.0, 0.0, 4.322241000000001)",2
2025/07/05/17:48:01.754266,8887,1751712481,760147008,base_link,0,1,-7.2871041,112.7959142,53.54506835682506,"(1.582564, 0.0, 0.0, 0.0, 1.582564, 0.0, 0.0, 0.0, 4.251843999999999)",2
2025/07/05/17:48:01.854285,8888,1751712481,860147008,base_link,0,1,-7.2871046,112.7959142,53.54506708793276,"(1.5850809999999997, 0.0, 0.0, 0.0, 1.5850809999999997, 0.0, 0.0, 0.0, 4.2436)",2
2025/07/05/17:48:01.974891,8889,1751712481,980147008,base_link,0,1,-7.2871051,112.7959142,53.54506581904352,"(1.5850809999999997, 0.0, 0.0, 0.0, 1.5850809999999997, 0.0, 0.0, 0.0, 4.2436)",2
2025/07/05/17:48:02.055204,8890,1751712482,60147008,base_link,0,1,-7.2871055,112.7959141,53.545064491730734,"(1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 4.231249)",2
2025/07/05/17:48:02.154222,8891,1751712482,160147008,base_link,0,1,-7.2871059,112.7959141,53.54506347662363,"(1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 4.231249)",2
2025/07/05/17:48:02.254719,8892,1751712482,260147008,base_link,0,1,-7.2871064,112.795914,53.545061895539256,"(1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 4.231249)",2
2025/07/05/17:48:02.354540,8893,1751712482,360147008,base_link,0,1,-7.2871069,112.795914,53.53506062666139,"(1.597696, 0.0, 0.0, 0.0, 1.597696, 0.0, 0.0, 0.0, 4.223025000000001)",2
2025/07/05/17:48:02.554998,8894,1751712482,560147008,base_link,0,1,-7.2871079,112.7959141,53.53505840111745,"(1.6103609999999997, 0.0, 0.0, 0.0, 1.6103609999999997, 0.0, 0.0, 0.0, 4.198401)",2
2025/07/05/17:48:02.654623,8895,1751712482,660147008,base_link,0,1,-7.2871084,112.7959141,53.53505713224854,"(1.6154409999999997, 0.0, 0.0, 0.0, 1.6154409999999997, 0.0, 0.0, 0.0, 4.137155999999999)",2
2025/07/05/17:48:02.754464,8896,1751712482,760147008,base_link,0,1,-7.2871089,112.7959142,53.54505617558491,"(1.6154409999999997, 0.0, 0.0, 0.0, 1.6154409999999997, 0.0, 0.0, 0.0, 4.137155999999999)",2
2025/07/05/17:48:02.854728,8897,1751712482,860147008,base_link,0,1,-7.2871094,112.7959142,53.54505490672191,"(1.6154409999999997, 0.0, 0.0, 0.0, 1.6154409999999997, 0.0, 0.0, 0.0, 4.137155999999999)",2
2025/07/05/17:48:02.974705,8898,1751712482,980147008,base_link,0,1,-7.2871099,112.7959142,53.54505363786195,"(1.6205289999999997, 0.0, 0.0, 0.0, 1.6205289999999997, 0.0, 0.0, 0.0, 4.064256)",2
2025/07/05/17:48:03.054006,8899,1751712483,60147008,base_link,0,1,-7.2871103,112.7959142,53.54505262277616,"(1.6256249999999999, 0.0, 0.0, 0.0, 1.6256249999999999, 0.0, 0.0, 0.0, 4.028049)",2
2025/07/05/17:48:03.154966,8900,1751712483,160147008,base_link,0,1,-7.2871108,112.7959142,53.545051353921714,"(1.6256249999999999, 0.0, 0.0, 0.0, 1.6256249999999999, 0.0, 0.0, 0.0, 4.028049)",2
2025/07/05/17:48:03.254607,8901,1751712483,260147008,base_link,0,1,-7.2871113,112.7959142,53.54505008507031,"(1.6256249999999999, 0.0, 0.0, 0.0, 1.6256249999999999, 0.0, 0.0, 0.0, 4.028049)",2
2025/07/05/17:48:03.354326,8902,1751712483,360147008,base_link,0,1,-7.2871118,112.7959142,53.55504881622194,"(1.633284, 0.0, 0.0, 0.0, 1.633284, 0.0, 0.0, 0.0, 4.004001)",2
2025/07/05/17:48:03.534170,8903,1751712483,540147008,base_link,0,1,-7.2871126,112.7959142,53.55504678607092,"(1.633284, 0.0, 0.0, 0.0, 1.633284, 0.0, 0.0, 0.0, 4.004001)",2
2025/07/05/17:48:03.637452,8904,1751712483,640147008,base_link,0,1,-7.287113,112.7959142,53.55504577099832,"(1.6358409999999999, 0.0, 0.0, 0.0, 1.6358409999999999, 0.0, 0.0, 0.0, 3.9880090000000004)",2
2025/07/05/17:48:03.734837,8905,1751712483,740147008,base_link,0,1,-7.2871134,112.7959142,53.55504475592771,"(1.643524, 0.0, 0.0, 0.0, 1.643524, 0.0, 0.0, 0.0, 3.992004)",2
2025/07/05/17:48:03.834496,8906,1751712483,840147008,base_link,0,1,-7.2871139,112.7959142,53.55504348709219,"(1.643524, 0.0, 0.0, 0.0, 1.643524, 0.0, 0.0, 0.0, 3.992004)",2
2025/07/05/17:48:03.954112,8907,1751712483,960147008,base_link,0,1,-7.2871144,112.7959142,53.56504221825969,"(1.6486560000000001, 0.0, 0.0, 0.0, 1.6486560000000001, 0.0, 0.0, 0.0, 3.9640810000000006)",2
2025/07/05/17:48:04.054805,8908,1751712484,60147008,base_link,0,1,-7.2871147,112.7959143,53.56504176916164,"(1.6486560000000001, 0.0, 0.0, 0.0, 1.6486560000000001, 0.0, 0.0, 0.0, 3.9640810000000006)",2
2025/07/05/17:48:04.153928,8909,1751712484,160147008,base_link,0,1,-7.2871151,112.7959143,53.56504075409916,"(1.6486560000000001, 0.0, 0.0, 0.0, 1.6486560000000001, 0.0, 0.0, 0.0, 3.9164410000000003)",2
2025/07/05/17:48:04.254236,8910,1751712484,260147008,base_link,0,1,-7.2871155,112.7959143,53.56503973903861,"(1.653796, 0.0, 0.0, 0.0, 1.653796, 0.0, 0.0, 0.0, 3.896676)",2
2025/07/05/17:48:04.354506,8911,1751712484,360147008,base_link,0,1,-7.2871159,112.7959144,53.57503903617948,"(1.653796, 0.0, 0.0, 0.0, 1.653796, 0.0, 0.0, 0.0, 3.896676)",2
2025/07/05/17:48:04.555793,8912,1751712484,560147008,base_link,0,1,-7.2871169,112.7959147,53.57503743513829,"(1.669264, 0.0, 0.0, 0.0, 1.669264, 0.0, 0.0, 0.0, 3.8927290000000005)",2
2025/07/05/17:48:04.654794,8913,1751712484,660147008,base_link,0,1,-7.2871174,112.7959149,53.57503679072071,"(1.669264, 0.0, 0.0, 0.0, 1.669264, 0.0, 0.0, 0.0, 3.8927290000000005)",2
2025/07/05/17:48:04.754215,8914,1751712484,760147008,base_link,0,1,-7.2871179,112.795915,53.575035834106764,"(1.679616, 0.0, 0.0, 0.0, 1.679616, 0.0, 0.0, 0.0, 3.8533690000000003)",2
2025/07/05/17:48:04.854645,8915,1751712484,860147008,base_link,0,1,-7.2871184,112.7959151,53.57503487749549,"(1.679616, 0.0, 0.0, 0.0, 1.679616, 0.0, 0.0, 0.0, 3.8533690000000003)",2
2025/07/05/17:48:04.974948,8916,1751712484,981147008,base_link,0,1,-7.2871189,112.7959152,53.57503392088683,"(1.671849, 0.0, 0.0, 0.0, 1.671849, 0.0, 0.0, 0.0, 3.794704)",2
2025/07/05/17:48:05.053719,8917,1751712485,60147008,base_link,0,1,-7.2871192,112.7959153,53.57503347180208,"(1.6641000000000001, 0.0, 0.0, 0.0, 1.6641000000000001, 0.0, 0.0, 0.0, 3.728761)",2
2025/07/05/17:48:05.154010,8918,1751712485,160147008,base_link,0,1,-7.2871196,112.7959155,53.58503308115557,"(1.6641000000000001, 0.0, 0.0, 0.0, 1.6641000000000001, 0.0, 0.0, 0.0, 3.728761)",2
2025/07/05/17:48:05.255174,8919,1751712485,260147008,base_link,0,1,-7.28712,112.7959156,53.58503237831265,"(1.6641000000000001, 0.0, 0.0, 0.0, 1.6641000000000001, 0.0, 0.0, 0.0, 3.728761)",2
2025/07/05/17:48:05.354358,8920,1751712485,360147008,base_link,0,1,-7.2871204,112.7959157,53.58503167547137,"(1.6615209999999998, 0.0, 0.0, 0.0, 1.6615209999999998, 0.0, 0.0, 0.0, 3.7056250000000004)",2
2025/07/05/17:48:05.554720,8921,1751712485,560147008,base_link,0,1,-7.2871212,112.7959159,53.59503026979377,"(1.643524, 0.0, 0.0, 0.0, 1.643524, 0.0, 0.0, 0.0, 3.655744)",2
2025/07/05/17:48:05.654266,8922,1751712485,660147008,base_link,0,1,-7.2871216,112.795916,53.59502956695738,"(1.6078240000000001, 0.0, 0.0, 0.0, 1.6078240000000001, 0.0, 0.0, 0.0, 3.613801)",2
2025/07/05/17:48:05.755084,8923,1751712485,760147008,base_link,0,1,-7.287122,112.7959162,53.605029176319256,"(1.6078240000000001, 0.0, 0.0, 0.0, 1.6078240000000001, 0.0, 0.0, 0.0, 3.613801)",2
2025/07/05/17:48:05.854704,8924,1751712485,860147008,base_link,0,1,-7.2871225,112.7959164,53.605028531925065,"(1.6078240000000001, 0.0, 0.0, 0.0, 1.6078240000000001, 0.0, 0.0, 0.0, 3.613801)",2
2025/07/05/17:48:05.996103,8925,1751712486,2147008,base_link,0,1,-7.2871232,112.7959167,53.615027692216145,"(1.5700089999999998, 0.0, 0.0, 0.0, 1.5700089999999998, 0.0, 0.0, 0.0, 3.5721)",2
2025/07/05/17:48:06.074849,8926,1751712486,80147008,base_link,0,1,-7.2871236,112.7959169,53.615027301583055,"(1.542564, 0.0, 0.0, 0.0, 1.542564, 0.0, 0.0, 0.0, 3.5494559999999997)",2
2025/07/05/17:48:06.174796,8927,1751712486,180147008,base_link,0,1,-7.287124,112.7959173,53.61502753534238,"(1.542564, 0.0, 0.0, 0.0, 1.542564, 0.0, 0.0, 0.0, 3.5494559999999997)",2
2025/07/05/17:48:06.254011,8928,1751712486,260147008,base_link,0,1,-7.2871244,112.7959175,53.625027144711396,"(1.5030759999999999, 0.0, 0.0, 0.0, 1.5030759999999999, 0.0, 0.0, 0.0, 3.515625)",2
2025/07/05/17:48:06.354152,8929,1751712486,360147008,base_link,0,1,-7.2871248,112.7959179,53.62502737847174,"(1.5030759999999999, 0.0, 0.0, 0.0, 1.5030759999999999, 0.0, 0.0, 0.0, 3.515625)",2
2025/07/05/17:48:06.534548,8930,1751712486,540147008,base_link,0,1,-7.2871255,112.7959183,53.625026850969135,"(1.5030759999999999, 0.0, 0.0, 0.0, 1.5030759999999999, 0.0, 0.0, 0.0, 3.515625)",2
2025/07/05/17:48:06.633950,8931,1751712486,640147008,base_link,0,1,-7.287126,112.7959185,53.625026206588416,"(1.4737959999999999, 0.0, 0.0, 0.0, 1.4737959999999999, 0.0, 0.0, 0.0, 3.508129)",2
2025/07/05/17:48:06.714730,8932,1751712486,720147008,base_link,0,1,-7.2871263,112.7959187,53.6250260697164,"(1.4713690000000001, 0.0, 0.0, 0.0, 1.4713690000000001, 0.0, 0.0, 0.0, 3.508129)",2
2025/07/05/17:48:06.818970,8933,1751712486,824147008,base_link,0,1,-7.2871268,112.7959189,53.625025425338976,"(1.4713690000000001, 0.0, 0.0, 0.0, 1.4713690000000001, 0.0, 0.0, 0.0, 3.508129)",2
2025/07/05/17:48:06.895230,8934,1751712486,901147008,base_link,0,1,-7.2871272,112.795919,53.635024722522246,"(1.4713690000000001, 0.0, 0.0, 0.0, 1.4713690000000001, 0.0, 0.0, 0.0, 3.5043840000000004)",2
2025/07/05/17:48:06.998053,8935,1751712487,2147008,base_link,0,1,-7.2871276,112.7959193,53.635024644094415,"(1.4713690000000001, 0.0, 0.0, 0.0, 1.4713690000000001, 0.0, 0.0, 0.0, 3.5043840000000004)",2
2025/07/05/17:48:07.075004,8936,1751712487,80147008,base_link,0,1,-7.2871279,112.7959195,53.63502450722572,"(1.4568490000000003, 0.0, 0.0, 0.0, 1.4568490000000003, 0.0, 0.0, 0.0, 3.4894240000000005)",2
2025/07/05/17:48:07.174780,8937,1751712487,180147008,base_link,0,1,-7.2871283,112.7959197,53.63502411660605,"(1.4568490000000003, 0.0, 0.0, 0.0, 1.4568490000000003, 0.0, 0.0, 0.0, 3.4894240000000005)",2
2025/07/05/17:48:07.254283,8938,1751712487,260147008,base_link,0,1,-7.2871286,112.7959199,53.63502397973869,"(1.4376010000000001, 0.0, 0.0, 0.0, 1.4376010000000001, 0.0, 0.0, 0.0, 3.4707689999999998)",2
2025/07/05/17:48:07.354474,8939,1751712487,360147008,base_link,0,1,-7.2871291,112.7959201,53.63502333537053,"(1.4376010000000001, 0.0, 0.0, 0.0, 1.4376010000000001, 0.0, 0.0, 0.0, 3.4707689999999998)",2
2025/07/05/17:48:07.534241,8940,1751712487,540147008,base_link,0,1,-7.2871298,112.7959207,53.62502343227433,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.433609)",2
2025/07/05/17:48:07.636902,8941,1751712487,643147008,base_link,0,1,-7.2871302,112.7959211,53.62502366604426,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.433609)",2
2025/07/05/17:48:07.734907,8942,1751712487,740147008,base_link,0,1,-7.2871306,112.7959214,53.635023587622555,"(1.3994890000000002, 0.0, 0.0, 0.0, 1.3994890000000002, 0.0, 0.0, 0.0, 3.3819209999999997)",2
2025/07/05/17:48:07.834968,8943,1751712487,840147008,base_link,0,1,-7.2871309,112.7959218,53.63502407514224,"(1.3994890000000002, 0.0, 0.0, 0.0, 1.3994890000000002, 0.0, 0.0, 0.0, 3.3819209999999997)",2
2025/07/05/17:48:07.954730,8944,1751712487,960147008,base_link,0,1,-7.2871313,112.7959222,53.635024308912904,"(1.385329, 0.0, 0.0, 0.0, 1.385329, 0.0, 0.0, 0.0, 3.359889)",2
2025/07/05/17:48:08.057418,8945,1751712488,60147008,base_link,0,1,-7.2871317,112.7959225,53.63502423049266,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.367225)",2
2025/07/05/17:48:08.153732,8946,1751712488,160147008,base_link,0,1,-7.2871322,112.7959229,53.625024210516244,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.367225)",2
2025/07/05/17:48:08.254620,8947,1751712488,260147008,base_link,0,1,-7.2871326,112.7959233,53.6250244442883,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.367225)",2
2025/07/05/17:48:08.354553,8948,1751712488,360147008,base_link,0,1,-7.2871331,112.7959238,53.62502473650383,"(1.3688999999999998, 0.0, 0.0, 0.0, 1.3688999999999998, 0.0, 0.0, 0.0, 3.367225)",2
