time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.airspeed,.groundspeed,.heading,.throttle,.altitude,.climb
2025/07/05/17:44:17.882557,7304,1751712257,881956830,,0.7670000195503235,0.5588852167129517,6,0.0,24.15999984741211,-0.015020203776657581
2025/07/05/17:44:18.003924,7305,1751712258,3384310,,0.4360000193119049,0.5426811575889587,7,0.0,24.15999984741211,-0.01603110507130623
2025/07/05/17:44:18.062794,7306,1751712258,62118556,,0.4360000193119049,0.5297191143035889,8,0.0,24.15999984741211,-0.015841247513890266
2025/07/05/17:44:18.183193,7307,1751712258,182508481,,0.4360000193119049,0.5078614950180054,8,0.0,24.170000076293945,-0.01634279638528824
2025/07/05/17:44:18.242678,7308,1751712258,241902655,,0.6350000500679016,0.4994905889034271,9,0.0,24.170000076293945,-0.016120808199048042
2025/07/05/17:44:18.342554,7309,1751712258,341989899,,0.6350000500679016,0.48686137795448303,9,0.0,24.170000076293945,-0.014457285404205322
2025/07/05/17:44:18.503932,7310,1751712258,503269171,,0.5139999985694885,0.46887755393981934,10,0.0,24.18000030517578,-0.012560560368001461
2025/07/05/17:44:18.628653,7311,1751712258,626199412,,0.4690000116825104,0.4546795189380646,11,0.0,24.18000030517578,-0.012396164238452911
2025/07/05/17:44:18.705021,7312,1751712258,703630778,,0.4690000116825104,0.44507572054862976,11,0.0,24.189998626708984,-0.012501775287091732
2025/07/05/17:44:18.784534,7313,1751712258,782412441,,0.4690000116825104,0.4340078830718994,12,0.0,24.189998626708984,-0.011857469566166401
2025/07/05/17:44:18.862725,7314,1751712258,861911332,,0.4320000112056732,0.42349815368652344,12,0.0,24.189998626708984,-0.011731822974979877
2025/07/05/17:44:18.982658,7315,1751712258,981985821,,0.4320000112056732,0.40670081973075867,13,0.0,24.189998626708984,-0.010712494142353535
2025/07/05/17:44:19.082310,7316,1751712259,81534971,,0.5040000081062317,0.4083211421966553,13,0.0,24.189998626708984,-0.009709412232041359
2025/07/05/17:44:19.163386,7317,1751712259,162467347,,0.5040000081062317,0.4533901512622833,13,0.0,24.189998626708984,-0.015911847352981567
2025/07/05/17:44:19.263787,7318,1751712259,263484055,,0.3840000033378601,0.4474667012691498,13,0.0,24.189998626708984,-0.0010380883468315005
2025/07/05/17:44:19.405417,7319,1751712259,403469284,,0.4780000150203705,0.4386342167854309,14,0.0,24.189998626708984,-0.001035547349601984
2025/07/05/17:44:19.562774,7320,1751712259,561940329,,0.4780000150203705,0.42608556151390076,16,0.0,24.19999885559082,-0.0026563499122858047
2025/07/05/17:44:19.643361,7321,1751712259,642822414,,0.4280000329017639,0.4191933274269104,16,0.0,24.19999885559082,-0.00570096867159009
2025/07/05/17:44:19.742258,7322,1751712259,741991082,,0.4280000329017639,0.4096210300922394,17,0.0,24.19999885559082,-0.01049378514289856
2025/07/05/17:44:19.843453,7323,1751712259,842124913,,0.281000018119812,0.39682134985923767,17,0.0,24.189998626708984,-0.01275054831057787
2025/07/05/17:44:19.983229,7324,1751712259,982293462,,0.281000018119812,0.37280702590942383,17,0.0,24.189998626708984,-0.008390678092837334
2025/07/05/17:44:20.083032,7325,1751712260,82201641,,0.4970000088214874,0.3604496419429779,18,0.0,24.189998626708984,-0.004445865284651518
2025/07/05/17:44:20.182768,7326,1751712260,181951881,,0.4970000088214874,0.35142582654953003,18,0.0,24.18000030517578,-0.0005717849126085639
2025/07/05/17:44:20.263082,7327,1751712260,262484665,,0.2970000207424164,0.3485163450241089,18,0.0,24.189998626708984,-0.0006864287424832582
2025/07/05/17:44:20.363889,7328,1751712260,362383431,,0.2970000207424164,0.3506932258605957,19,0.0,24.189998626708984,0.0014019578229635954
2025/07/05/17:44:20.563064,7329,1751712260,562503513,,0.40700000524520874,0.35435041785240173,20,0.0,24.189998626708984,-0.006137257907539606
2025/07/05/17:44:20.663526,7330,1751712260,662552941,,0.37400001287460327,0.3533126413822174,20,0.0,24.189998626708984,-0.005730895325541496
2025/07/05/17:44:20.763114,7331,1751712260,762607502,,0.37400001287460327,0.3394638001918793,20,0.0,24.189998626708984,-0.0015890294453129172
2025/07/05/17:44:20.882843,7332,1751712260,881966061,,0.30300000309944153,0.33657437562942505,21,0.0,24.189998626708984,-0.007189576514065266
2025/07/05/17:44:20.982345,7333,1751712260,981874432,,0.30300000309944153,0.33088570833206177,21,0.0,24.18000030517578,0.0008828443242236972
2025/07/05/17:44:21.062899,7334,1751712261,62452247,,0.40800002217292786,0.33245307207107544,21,0.0,24.189998626708984,-0.0027269572019577026
2025/07/05/17:44:21.183103,7335,1751712261,182348484,,0.40800002217292786,0.3290195167064667,22,0.0,24.189998626708984,0.006496676709502935
2025/07/05/17:44:21.263083,7336,1751712261,262135816,,0.2990000247955322,0.3296523690223694,22,0.0,24.189998626708984,0.013762054033577442
2025/07/05/17:44:21.362724,7337,1751712261,362273342,,0.2990000247955322,0.3300021290779114,23,0.0,24.19999885559082,0.010931342840194702
2025/07/05/17:44:21.542725,7338,1751712261,541952051,,0.37800002098083496,0.3242848515510559,24,0.0,24.19999885559082,0.005300283897668123
2025/07/05/17:44:21.643399,7339,1751712261,642763869,,0.28700000047683716,0.3139527142047882,24,0.0,24.19999885559082,0.00047050078865140676
2025/07/05/17:44:21.723227,7340,1751712261,722795513,,0.28700000047683716,0.31105998158454895,24,0.0,24.19999885559082,-0.0012487551430240273
2025/07/05/17:44:21.826471,7341,1751712261,825859560,,0.3630000054836273,0.3043864071369171,25,0.0,24.19999885559082,0.006342296022921801
2025/07/05/17:44:21.943353,7342,1751712261,942336841,,0.3630000054836273,0.308208703994751,25,0.0,24.189998626708984,0.012161508202552795
2025/07/05/17:44:22.044533,7343,1751712262,42197347,,0.2200000137090683,0.31051936745643616,26,0.0,24.189998626708984,0.016973085701465607
2025/07/05/17:44:22.141974,7344,1751712262,141743602,,0.2200000137090683,0.31303101778030396,26,0.0,24.189998626708984,0.0074510956183075905
2025/07/05/17:44:22.243451,7345,1751712262,241803367,,0.32500001788139343,0.31501245498657227,27,0.0,24.189998626708984,-0.0025127227418124676
2025/07/05/17:44:22.341995,7346,1751712262,341690242,,0.32500001788139343,0.31096136569976807,27,0.0,24.189998626708984,-0.010278194211423397
2025/07/05/17:44:22.523861,7347,1751712262,523190361,,0.3150000274181366,0.2958054542541504,28,0.0,24.189998626708984,-0.0038119307719171047
2025/07/05/17:44:22.626108,7348,1751712262,625449626,,0.27900001406669617,0.2934945523738861,28,0.0,24.189998626708984,-0.0024811963085085154
2025/07/05/17:44:22.704629,7349,1751712262,703227933,,0.27900001406669617,0.28730496764183044,28,0.0,24.189998626708984,0.006784182041883469
2025/07/05/17:44:22.805807,7350,1751712262,804122966,,0.14300000667572021,0.28714829683303833,29,0.0,24.18000030517578,0.006459702271968126
2025/07/05/17:44:22.862378,7351,1751712262,861861516,,0.14300000667572021,0.2892926037311554,29,0.0,24.18000030517578,0.007605699356645346
2025/07/05/17:44:22.983361,7352,1751712262,982503304,,0.14300000667572021,0.28110989928245544,30,0.0,24.18000030517578,-2.461252734065056e-06
2025/07/05/17:44:23.063235,7353,1751712263,61930927,,0.29500001668930054,0.28047189116477966,30,0.0,24.18000030517578,0.0006903533940203488
2025/07/05/17:44:23.163046,7354,1751712263,162582143,,0.29500001668930054,0.2867039740085602,31,0.0,24.18000030517578,-0.006174943875521421
2025/07/05/17:44:23.282810,7355,1751712263,282206808,,0.22600001096725464,0.2883399426937103,31,0.0,24.170000076293945,-0.011325109750032425
2025/07/05/17:44:23.362485,7356,1751712263,361910888,,0.22600001096725464,0.27521100640296936,32,0.0,24.170000076293945,-0.0018946208292618394
2025/07/05/17:44:23.543430,7357,1751712263,542300442,,0.3720000088214874,0.2660840153694153,32,0.0,24.170000076293945,0.004945858381688595
2025/07/05/17:44:23.642381,7358,1751712263,641864784,,0.3710000216960907,0.26933443546295166,33,0.0,24.170000076293945,0.007187194656580687
2025/07/05/17:44:23.744616,7359,1751712263,744314657,,0.3710000216960907,0.27340665459632874,34,0.0,24.18000030517578,0.0069542014971375465
2025/07/05/17:44:23.825655,7360,1751712263,825284963,,0.3060000240802765,0.27506834268569946,34,0.0,24.18000030517578,0.009078037925064564
2025/07/05/17:44:23.903870,7361,1751712263,903532825,,0.3060000240802765,0.27948522567749023,34,0.0,24.18000030517578,0.00025602144887670875
2025/07/05/17:44:24.026301,7362,1751712264,25216721,,0.3290000259876251,0.2725600600242615,35,0.0,24.189998626708984,-0.006315498612821102
2025/07/05/17:44:24.103044,7363,1751712264,102624994,,0.3290000259876251,0.26754996180534363,35,0.0,24.189998626708984,-0.002855689497664571
2025/07/05/17:44:24.204420,7364,1751712264,203642714,,0.34700000286102295,0.26394814252853394,35,0.0,24.189998626708984,-0.0024875577073544264
2025/07/05/17:44:24.284374,7365,1751712264,283026418,,0.34700000286102295,0.2587733566761017,36,0.0,24.189998626708984,0.003932766616344452
2025/07/05/17:44:24.382534,7366,1751712264,382214073,,0.34700000286102295,0.2548454999923706,36,0.0,24.189998626708984,0.010042614303529263
2025/07/05/17:44:24.582658,7367,1751712264,581781043,,0.22800001502037048,0.24860744178295135,37,0.0,24.19999885559082,0.008711237460374832
2025/07/05/17:44:24.662891,7368,1751712264,662231239,,0.23000000417232513,0.244510218501091,38,0.0,24.19999885559082,0.005307035055011511
2025/07/05/17:44:24.782654,7369,1751712264,782139140,,0.23000000417232513,0.236689031124115,37,0.0,24.19999885559082,-0.000344572908943519
2025/07/05/17:44:24.863468,7370,1751712264,862302152,,0.3060000240802765,0.23418304324150085,37,0.0,24.209999084472656,-0.0009540446917526424
2025/07/05/17:44:25.004051,7371,1751712265,3410833,,0.281000018119812,0.22828377783298492,37,0.0,24.209999084472656,0.009635819122195244
2025/07/05/17:44:25.084098,7372,1751712265,83407479,,0.281000018119812,0.2273356020450592,37,0.0,24.209999084472656,0.016638344153761864
2025/07/05/17:44:25.181947,7373,1751712265,181649700,,0.281000018119812,0.22505876421928406,37,0.0,24.209999084472656,0.020148074254393578
2025/07/05/17:44:25.262500,7374,1751712265,261800785,,0.164000004529953,0.22160835564136505,37,0.0,24.209999084472656,0.017060255631804466
2025/07/05/17:44:25.363054,7375,1751712265,362709733,,0.164000004529953,0.21683716773986816,37,0.0,24.209999084472656,0.009841496124863625
2025/07/05/17:44:25.543374,7376,1751712265,542640245,,0.27300000190734863,0.21003951132297516,37,0.0,24.209999084472656,0.001712683355435729
2025/07/05/17:44:25.643804,7377,1751712265,642040152,,0.1510000079870224,0.20636612176895142,37,0.0,24.209999084472656,0.006717126350849867
2025/07/05/17:44:25.742657,7378,1751712265,742378000,,0.1510000079870224,0.20227135717868805,37,0.0,24.209999084472656,0.01689811609685421
2025/07/05/17:44:25.841842,7379,1751712265,841592776,,0.242000013589859,0.19734185934066772,37,0.0,24.219999313354492,0.022281872108578682
2025/07/05/17:44:25.923174,7380,1751712265,922542577,,0.242000013589859,0.19499969482421875,37,0.0,24.219999313354492,0.019901707768440247
2025/07/05/17:44:26.042207,7381,1751712266,41740397,,0.24700000882148743,0.19149978458881378,37,0.0,24.229999542236328,0.010147013701498508
2025/07/05/17:44:26.145611,7382,1751712266,141531912,,0.24700000882148743,0.1891215443611145,36,0.0,24.229999542236328,0.004782229661941528
2025/07/05/17:44:26.242080,7383,1751712266,241671082,,0.2370000183582306,0.18670377135276794,36,0.0,24.239999771118164,0.00679560424759984
2025/07/05/17:44:26.341686,7384,1751712266,341555879,,0.2370000183582306,0.18483266234397888,36,0.0,24.239999771118164,0.014268905855715275
2025/07/05/17:44:26.482295,7385,1751712266,481823283,,0.3020000159740448,0.18465715646743774,36,0.0,24.25,0.02359503135085106
2025/07/05/17:44:26.582008,7386,1751712266,581602604,,0.3020000159740448,0.1840808242559433,36,0.0,24.25,0.021321533247828484
2025/07/05/17:44:26.662616,7387,1751712266,662184300,,0.1340000033378601,0.1823394000530243,36,0.0,24.25,0.013797496445477009
2025/07/05/17:44:26.763377,7388,1751712266,762369757,,0.1340000033378601,0.1798323541879654,36,0.0,24.25,0.0055101667530834675
2025/07/05/17:44:26.882951,7389,1751712266,882393809,,0.2750000059604645,0.1786225289106369,36,0.0,24.25,0.004442810080945492
2025/07/05/17:44:26.982340,7390,1751712266,981825157,,0.2750000059604645,0.1771884262561798,35,0.0,24.25,0.0115206902846694
2025/07/05/17:44:27.063159,7391,1751712267,62373170,,0.1730000078678131,0.17563974857330322,35,0.0,24.25,0.01938587799668312
2025/07/05/17:44:27.163080,7392,1751712267,162443910,,0.1730000078678131,0.17346510291099548,36,0.0,24.260000228881836,0.0259205624461174
2025/07/05/17:44:27.263266,7393,1751712267,262443791,,0.15200001001358032,0.1714717596769333,36,0.0,24.260000228881836,0.021876076236367226
2025/07/05/17:44:27.362777,7394,1751712267,362355663,,0.15200001001358032,0.16860421001911163,36,0.0,24.260000228881836,0.012246648781001568
2025/07/05/17:44:27.542304,7395,1751712267,541568147,,0.25,0.1663476526737213,35,0.0,24.26999855041504,0.008733932860195637
2025/07/05/17:44:27.641597,7396,1751712267,641375073,,0.20100000500679016,0.16531912982463837,35,0.0,24.279998779296875,0.01816820167005062
2025/07/05/17:44:27.742441,7397,1751712267,742098530,,0.20100000500679016,0.16360965371131897,35,0.0,24.279998779296875,0.02821047604084015
2025/07/05/17:44:27.842421,7398,1751712267,842184466,,0.17500001192092896,0.16203486919403076,35,0.0,24.28999900817871,0.03080100566148758
2025/07/05/17:44:27.963058,7399,1751712267,962633874,,0.17500001192092896,0.15910692512989044,35,0.0,24.28999900817871,0.020385054871439934
2025/07/05/17:44:28.083019,7400,1751712268,82308045,,0.23600001633167267,0.15723901987075806,35,0.0,24.28999900817871,0.010003773495554924
2025/07/05/17:44:28.162364,7401,1751712268,161607444,,0.23600001633167267,0.1543896198272705,35,0.0,24.28999900817871,0.010383832268416882
2025/07/05/17:44:28.262673,7402,1751712268,261818659,,0.1730000078678131,0.15296396613121033,35,0.0,24.28999900817871,0.018742166459560394
2025/07/05/17:44:28.404151,7403,1751712268,403450090,,0.14100000262260437,0.15050499141216278,35,0.0,24.299999237060547,0.03182300925254822
2025/07/05/17:44:28.562275,7404,1751712268,561589068,,0.14100000262260437,0.14622822403907776,35,0.0,24.299999237060547,0.025463957339525223
2025/07/05/17:44:28.683023,7405,1751712268,682139184,,0.13100001215934753,0.14245232939720154,35,0.0,24.299999237060547,0.014689167030155659
2025/07/05/17:44:28.762392,7406,1751712268,761588264,,0.13100001215934753,0.13957840204238892,35,0.0,24.299999237060547,0.013731379993259907
2025/07/05/17:44:28.862200,7407,1751712268,861536013,,0.1380000114440918,0.13685891032218933,35,0.0,24.309999465942383,0.019123537465929985
2025/07/05/17:44:28.963156,7408,1751712268,962325841,,0.1380000114440918,0.1343573033809662,35,0.0,24.309999465942383,0.027605470269918442
2025/07/05/17:44:29.042744,7409,1751712269,42106649,,0.1730000078678131,0.13282690942287445,35,0.0,24.309999465942383,0.03046422451734543
2025/07/05/17:44:29.142501,7410,1751712269,142153924,,0.1730000078678131,0.13138924539089203,35,0.0,24.31999969482422,0.02738463133573532
2025/07/05/17:44:29.242434,7411,1751712269,242074069,,0.12700000405311584,0.1292271912097931,35,0.0,24.31999969482422,0.019289085641503334
2025/07/05/17:44:29.341863,7412,1751712269,341640906,,0.12700000405311584,0.12634673714637756,35,0.0,24.31999969482422,0.015452750958502293
2025/07/05/17:44:29.523083,7413,1751712269,522377263,,0.16300000250339508,0.12393984198570251,34,0.0,24.329999923706055,0.026759689673781395
2025/07/05/17:44:29.625785,7414,1751712269,625228335,,0.13199999928474426,0.1214565560221672,34,0.0,24.329999923706055,0.0324418768286705
2025/07/05/17:44:29.705779,7415,1751712269,703490166,,0.13199999928474426,0.12008131295442581,35,0.0,24.329999923706055,0.030598904937505722
2025/07/05/17:44:29.783564,7416,1751712269,783232402,,0.13199999928474426,0.1185707151889801,35,0.0,24.329999923706055,0.024447325617074966
2025/07/05/17:44:29.882490,7417,1751712269,881799414,,0.21300001442432404,0.118451789021492,34,0.0,24.329999923706055,0.01577581837773323
2025/07/05/17:44:29.983068,7418,1751712269,982393790,,0.21300001442432404,0.11764705181121826,34,0.0,24.329999923706055,0.014854680746793747
2025/07/05/17:44:30.062737,7419,1751712270,62373460,,0.11700000613927841,0.11669325828552246,34,0.0,24.329999923706055,0.01827150210738182
2025/07/05/17:44:30.163130,7420,1751712270,162641005,,0.11700000613927841,0.11533740162849426,34,0.0,24.329999923706055,0.02636430598795414
2025/07/05/17:44:30.262191,7421,1751712270,261479169,,0.11500000208616257,0.11256517469882965,34,0.0,24.329999923706055,0.026428459212183952
2025/07/05/17:44:30.363041,7422,1751712270,362223758,,0.11500000208616257,0.11033681035041809,34,0.0,24.329999923706055,0.02065219171345234
2025/07/05/17:44:30.504030,7423,1751712270,503598232,,0.11600000411272049,0.1070236787199974,34,0.0,24.329999923706055,0.012825657613575459
2025/07/05/17:44:30.623373,7424,1751712270,622511777,,0.14100000262260437,0.10346806794404984,34,0.0,24.329999923706055,0.014898840337991714
2025/07/05/17:44:30.722769,7425,1751712270,722080728,,0.14100000262260437,0.10292503982782364,33,0.0,24.329999923706055,0.02279803901910782
2025/07/05/17:44:30.823246,7426,1751712270,822462023,,0.2070000171661377,0.10102605074644089,33,0.0,24.34000015258789,0.027651695534586906
2025/07/05/17:44:30.942283,7427,1751712270,941399405,,0.2070000171661377,0.10149101912975311,34,0.0,24.34000015258789,0.02111492119729519
2025/07/05/17:44:31.043656,7428,1751712271,41946624,,0.14000000059604645,0.1005692183971405,33,0.0,24.34000015258789,0.013438443653285503
2025/07/05/17:44:31.142409,7429,1751712271,142245571,,0.14000000059604645,0.10111159831285477,33,0.0,24.34000015258789,0.012238473631441593
2025/07/05/17:44:31.242219,7430,1751712271,241367250,,0.1380000114440918,0.10032884031534195,33,0.0,24.34000015258789,0.01710212044417858
2025/07/05/17:44:31.342416,7431,1751712271,341575321,,0.1380000114440918,0.09949755668640137,33,0.0,24.34000015258789,0.024704981595277786
2025/07/05/17:44:31.523051,7432,1751712271,522210398,,0.1380000114440918,0.09930888563394547,33,0.0,24.34000015258789,0.022054851055145264
2025/07/05/17:44:31.604127,7433,1751712271,603386611,,0.08700000494718552,0.09873096644878387,33,0.0,24.34000015258789,0.015174755826592445
2025/07/05/17:44:31.683356,7434,1751712271,682746283,,0.08700000494718552,0.09582674503326416,33,0.0,24.34000015258789,0.012607959099113941
2025/07/05/17:44:31.784366,7435,1751712271,783843029,,0.08700000494718552,0.09421995282173157,33,0.0,24.350000381469727,0.01663452759385109
2025/07/05/17:44:31.862089,7436,1751712271,861389855,,0.10500000417232513,0.0916450247168541,33,0.0,24.350000381469727,0.023216404020786285
2025/07/05/17:44:31.981911,7437,1751712271,981423905,,0.10500000417232513,0.08779077231884003,33,0.0,24.350000381469727,0.028929101303219795
2025/07/05/17:44:32.063030,7438,1751712272,62636577,,0.10300000756978989,0.08433152735233307,33,0.0,24.350000381469727,0.02547379583120346
2025/07/05/17:44:32.161795,7439,1751712272,161242375,,0.10300000756978989,0.08179973810911179,33,0.0,24.350000381469727,0.017328454181551933
2025/07/05/17:44:32.281945,7440,1751712272,281206387,,0.14900000393390656,0.07949915528297424,33,0.0,24.350000381469727,0.013184661976993084
2025/07/05/17:44:32.363065,7441,1751712272,362440076,,0.14900000393390656,0.07631291449069977,33,0.0,24.350000381469727,0.016788695007562637
2025/07/05/17:44:32.581702,7442,1751712272,581162488,,0.08700000494718552,0.07140877842903137,33,0.0,24.35999870300293,0.02787933684885502
2025/07/05/17:44:32.663044,7443,1751712272,662322059,,0.07700000703334808,0.0699722021818161,33,0.0,24.35999870300293,0.02202913723886013
2025/07/05/17:44:32.783099,7444,1751712272,782559927,,0.07700000703334808,0.06578139215707779,33,0.0,24.350000381469727,0.013173256069421768
2025/07/05/17:44:32.881791,7445,1751712272,881236131,,0.0990000069141388,0.06317839026451111,33,0.0,24.350000381469727,0.01434507966041565
2025/07/05/17:44:33.003699,7446,1751712273,2928402,,0.06700000166893005,0.06057639792561531,33,0.0,24.350000381469727,0.020609945058822632
2025/07/05/17:44:33.062364,7447,1751712273,61604635,,0.06700000166893005,0.059235844761133194,33,0.0,24.350000381469727,0.022280903533101082
2025/07/05/17:44:33.162183,7448,1751712273,161455569,,0.06700000166893005,0.054654307663440704,33,0.0,24.350000381469727,0.019850846379995346
2025/07/05/17:44:33.242014,7449,1751712273,241474892,,0.06599999964237213,0.05303708463907242,33,0.0,24.350000381469727,0.015418254770338535
2025/07/05/17:44:33.343106,7450,1751712273,342417077,,0.06599999964237213,0.049645863473415375,33,0.0,24.350000381469727,0.010836921632289886
2025/07/05/17:44:33.503560,7451,1751712273,502814806,,0.08300000429153442,0.043556567281484604,33,0.0,24.34000015258789,0.0144602470099926
2025/07/05/17:44:33.604013,7452,1751712273,603133337,,0.05900000408291817,0.03987056016921997,33,0.0,24.34000015258789,0.017853494733572006
2025/07/05/17:44:33.702993,7453,1751712273,702126214,,0.05900000408291817,0.03709609434008598,33,0.0,24.34000015258789,0.01579962484538555
2025/07/05/17:44:33.782243,7454,1751712273,781408598,,0.05900000408291817,0.034810420125722885,33,0.0,24.34000015258789,0.010184486396610737
2025/07/05/17:44:33.862424,7455,1751712273,861689021,,0.06700000166893005,0.03411676362156868,33,0.0,24.329999923706055,0.004777228459715843
2025/07/05/17:44:33.982331,7456,1751712273,981433466,,0.06700000166893005,0.03638482093811035,33,0.0,24.329999923706055,0.0032433553133159876
2025/07/05/17:44:34.062262,7457,1751712274,62026788,,0.03200000151991844,0.03565991669893265,33,0.0,24.31999969482422,0.006148071959614754
2025/07/05/17:44:34.162282,7458,1751712274,161360865,,0.03200000151991844,0.03311341255903244,33,0.0,24.31999969482422,0.0086041996255517
2025/07/05/17:44:34.242208,7459,1751712274,241285241,,0.032999999821186066,0.030422836542129517,33,0.0,24.31999969482422,0.0074413251131772995
