time,.data
2025/07/05/17:44:44.062504,1.0950195727012424
2025/07/05/17:44:44.162645,1.0962413031776383
2025/07/05/17:44:44.263832,1.0972885007288349
2025/07/05/17:44:44.427592,1.09885929705563
2025/07/05/17:44:44.582734,1.1006046263076243
2025/07/05/17:44:44.662926,1.1013027580084218
2025/07/05/17:44:44.761909,1.1021754226344191
2025/07/05/17:44:44.841678,1.1026990214100174
2025/07/05/17:44:44.942014,1.103397153110815
2025/07/05/17:44:45.042644,1.104095284811613
2025/07/05/17:44:45.142612,1.1047934165124107
2025/07/05/17:44:45.243814,1.1058406140636072
2025/07/05/17:44:45.342947,1.1068878116148038
2025/07/05/17:44:45.504155,1.1079350091660003
2025/07/05/17:44:45.626139,1.1084586079415988
2025/07/05/17:44:45.703712,1.1088076737919974
2025/07/05/17:44:45.783069,1.1091567396423965
2025/07/05/17:44:45.862261,1.1096803384179947
2025/07/05/17:44:45.983958,1.110203937193593
2025/07/05/17:44:46.062790,1.1107275359691913
2025/07/05/17:44:46.162410,1.1112511347447898
2025/07/05/17:44:46.262397,1.111425667669989
2025/07/05/17:44:46.363485,1.1112511347447898
2025/07/05/17:44:46.563725,1.1116002005951884
2025/07/05/17:44:46.662969,1.1121237993707866
2025/07/05/17:44:46.762190,1.1124728652211855
2025/07/05/17:44:46.863273,1.1126473981463851
2025/07/05/17:44:46.983175,1.1126473981463851
2025/07/05/17:44:47.082435,1.1126473981463851
2025/07/05/17:44:47.183214,1.1126473981463851
2025/07/05/17:44:47.262846,1.1126473981463851
2025/07/05/17:44:47.362284,1.1126473981463851
2025/07/05/17:44:47.524106,1.1129964639967838
2025/07/05/17:44:47.642498,1.1133455298471828
2025/07/05/17:44:47.742257,1.1133455298471828
2025/07/05/17:44:47.842486,1.1129964639967838
2025/07/05/17:44:47.941884,1.1129964639967838
2025/07/05/17:44:48.062428,1.1129964639967838
2025/07/05/17:44:48.162903,1.1128219310715846
2025/07/05/17:44:48.262789,1.1128219310715846
2025/07/05/17:44:48.363297,1.1128219310715846
2025/07/05/17:44:48.543665,1.1124728652211855
2025/07/05/17:44:48.641509,1.1121237993707866
2025/07/05/17:44:48.742435,1.1116002005951884
2025/07/05/17:44:48.841862,1.111425667669989
2025/07/05/17:44:48.942505,1.1112511347447898
2025/07/05/17:44:49.026552,1.1110766018195901
2025/07/05/17:44:49.122858,1.1107275359691913
2025/07/05/17:44:49.203720,1.1103784701187926
2025/07/05/17:44:49.282274,1.110203937193593
2025/07/05/17:44:49.403745,1.1095058054927953
2025/07/05/17:44:49.562119,1.108633140866798
2025/07/05/17:44:49.663049,1.1082840750163994
2025/07/05/17:44:49.762646,1.1077604762408009
2025/07/05/17:44:49.862232,1.1068878116148038
2025/07/05/17:44:49.982323,1.106189679914006
2025/07/05/17:44:50.064073,1.1058406140636072
2025/07/05/17:44:50.162127,1.1053170152880087
2025/07/05/17:44:50.262516,1.1047934165124107
2025/07/05/17:44:50.362033,1.1042698177368122
2025/07/05/17:44:50.542286,1.1030480872604163
2025/07/05/17:44:50.641647,1.1021754226344191
2025/07/05/17:44:50.742949,1.1013027580084218
2025/07/05/17:44:50.841885,1.1004300933824247
2025/07/05/17:44:50.942985,1.0997319616816272
2025/07/05/17:44:51.063357,1.09885929705563
2025/07/05/17:44:51.162364,1.0981611653548322
2025/07/05/17:44:51.241984,1.097637566579234
2025/07/05/17:44:51.342226,1.0967649019532368
2025/07/05/17:44:51.502892,1.094845039776043
2025/07/05/17:44:51.604547,1.0939723751500456
2025/07/05/17:44:51.683232,1.093274243449248
2025/07/05/17:44:51.762978,1.0927506446736497
2025/07/05/17:44:51.862284,1.0915289141972537
2025/07/05/17:44:52.004157,1.089958117870459
2025/07/05/17:44:52.083519,1.0889109203192622
2025/07/05/17:44:52.182309,1.0875146569176668
2025/07/05/17:44:52.262206,1.08646745936647
2025/07/05/17:44:52.363908,1.0854202618152735
2025/07/05/17:44:52.523476,1.0840239984136781
2025/07/05/17:44:52.605294,1.082802267937282
2025/07/05/17:44:52.682251,1.0817550703860854
2025/07/05/17:44:52.782235,1.080009741134091
2025/07/05/17:44:52.881548,1.0784389448072962
2025/07/05/17:44:52.984787,1.0770426814057006
2025/07/05/17:44:53.062249,1.0759954838545043
2025/07/05/17:44:53.161928,1.0749482863033075
2025/07/05/17:44:53.262295,1.0737265558269116
2025/07/05/17:44:53.362622,1.072330292425316
2025/07/05/17:44:53.563059,1.0707594960985212
2025/07/05/17:44:53.662349,1.0711085619489202
2025/07/05/17:44:53.762399,1.0817550703860854
2025/07/05/17:44:53.863793,1.107411410390402
2025/07/05/17:44:53.983647,1.1318460199183227
2025/07/05/17:44:54.061509,1.1435397259066846
2025/07/05/17:44:54.163718,1.1552334318950466
2025/07/05/17:44:54.261596,1.1639600781550183
2025/07/05/17:44:54.342753,1.1684979342102035
2025/07/05/17:44:54.505388,1.1719885927141922
2025/07/05/17:44:54.625879,1.1712904610133945
2025/07/05/17:44:54.703132,1.1705923293125966
2025/07/05/17:44:54.804797,1.1695451317614003
2025/07/05/17:44:54.904169,1.167450736659007
2025/07/05/17:44:55.004706,1.1637855452298191
2025/07/05/17:44:55.082918,1.159771287950232
2025/07/05/17:44:55.182349,1.152964503867454
2025/07/05/17:44:55.261553,1.1466813185602747
2025/07/05/17:44:55.363175,1.140049067402696
2025/07/05/17:44:55.562147,1.130798822367126
2025/07/05/17:44:55.664471,1.1273081638631375
2025/07/05/17:44:55.782938,1.12346843950875
2025/07/05/17:44:55.862220,1.120675912705559
2025/07/05/17:44:55.983245,1.1161380566503738
2025/07/05/17:44:56.061558,1.113869128622781
2025/07/05/17:44:56.162121,1.1122983322959863
2025/07/05/17:44:56.262907,1.1110766018195901
2025/07/05/17:44:56.361581,1.1096803384179947
2025/07/05/17:44:56.583091,1.1051424823628095
2025/07/05/17:44:56.661444,1.1032226201856157
2025/07/05/17:44:56.764036,1.1016518238588209
2025/07/05/17:44:56.862388,1.1014772909336212
2025/07/05/17:44:56.982403,1.1011282250832226
2025/07/05/17:44:57.062172,1.1004300933824247
2025/07/05/17:44:57.163795,1.0990338299808293
2025/07/05/17:44:57.262394,1.0967649019532368
2025/07/05/17:44:57.364079,1.094845039776043
2025/07/05/17:44:57.504001,1.0944959739256441
2025/07/05/17:44:57.642586,1.094845039776043
2025/07/05/17:44:57.742021,1.0941469080752453
2025/07/05/17:44:57.845012,1.0927506446736497
2025/07/05/17:44:57.941818,1.0908307824964558
2025/07/05/17:44:58.042300,1.0889109203192622
2025/07/05/17:44:58.143746,1.0887363873940628
2025/07/05/17:44:58.241565,1.0894345190948604
2025/07/05/17:44:58.342148,1.087689189842866
2025/07/05/17:44:58.523788,1.082802267937282
2025/07/05/17:44:58.625674,1.08035880698449
2025/07/05/17:44:58.722885,1.0780898789568973
2025/07/05/17:44:58.843676,1.0780898789568973
2025/07/05/17:44:58.962145,1.080009741134091
2025/07/05/17:44:59.062607,1.0808824057600883
2025/07/05/17:44:59.162138,1.0808824057600883
2025/07/05/17:44:59.263613,1.0838494654884787
2025/07/05/17:44:59.362339,1.089958117870459
2025/07/05/17:44:59.563227,1.1163125895755732
2025/07/05/17:44:59.662084,1.1321950857687215
2025/07/05/17:44:59.761304,1.1405726661782942
2025/07/05/17:44:59.842293,1.1397000015522971
2025/07/05/17:44:59.943639,1.132369618693921
2025/07/05/17:45:00.042139,1.1171852542015703
2025/07/05/17:45:00.142816,1.096939434878436
2025/07/05/17:45:00.242092,1.0759954838545043
2025/07/05/17:45:00.341917,1.0564477962321677
2025/07/05/17:45:00.504737,1.0297442586766543
2025/07/05/17:45:00.626017,1.011069235680315
2025/07/05/17:45:00.702147,0.9986773979911553
2025/07/05/17:45:00.803844,0.9824458359476081
2025/07/05/17:45:00.903647,0.9656906751284625
2025/07/05/17:45:01.025530,0.9464920533565249
2025/07/05/17:45:01.103518,0.9347983473681629
2025/07/05/17:45:01.181766,0.9241518389309975
2025/07/05/17:45:01.262522,0.9142034621946299
2025/07/05/17:45:01.362435,0.9019861574306695
2025/07/05/17:45:01.522132,0.881216739331937
2025/07/05/17:45:01.625421,0.8665559736151845
2025/07/05/17:45:01.721755,0.8508480103472356
2025/07/05/17:45:01.805377,0.8382816397328764
2025/07/05/17:45:01.886915,0.8258898020437168
2025/07/05/17:45:02.003883,0.808261976598574
2025/07/05/17:45:02.081538,0.7972664023110098
2025/07/05/17:45:02.161268,0.7862708280234454
2025/07/05/17:45:02.241598,0.7751007208106816
2025/07/05/17:45:02.344277,0.7607890209443283
2025/07/05/17:45:02.482880,0.7387978723691996
2025/07/05/17:45:02.604186,0.7187265859712648
2025/07/05/17:45:02.685146,0.7058111495065068
2025/07/05/17:45:02.762685,0.6932447788921476
2025/07/05/17:45:02.841419,0.6813765399785863
2025/07/05/17:45:02.943840,0.667588438887831
2025/07/05/17:45:03.041902,0.6539748707222752
2025/07/05/17:45:03.143340,0.6398377037811211
2025/07/05/17:45:03.241539,0.6246533392887705
2025/07/05/17:45:03.341940,0.609119908946021
2025/07/05/17:45:03.503979,0.5855579640440975
2025/07/05/17:45:03.626698,0.5691518690753509
2025/07/05/17:45:03.723378,0.5562364326105927
2025/07/05/17:45:03.825997,0.5433209961458348
2025/07/05/17:45:03.902033,0.5324999547834699
2025/07/05/17:45:04.003491,0.5183627878423159
2025/07/05/17:45:04.082303,0.5066690818539539
2025/07/05/17:45:04.181613,0.4923573819876004
2025/07/05/17:45:04.262740,0.48171087355043496
2025/07/05/17:45:04.362519,0.4719370297392667
2025/07/05/17:45:04.561273,0.460766922526503
2025/07/05/17:45:04.641689,0.4590215932745086
2025/07/05/17:45:04.743753,0.4590215932745086
2025/07/05/17:45:04.845120,0.4604178566761042
2025/07/05/17:45:04.962081,0.4639085151800928
2025/07/05/17:45:05.061503,0.46774823953448025
2025/07/05/17:45:05.162118,0.4719370297392667
2025/07/05/17:45:05.261511,0.4754276882432554
2025/07/05/17:45:05.362988,0.477696616270848
2025/07/05/17:45:05.581877,0.4808382089244377
2025/07/05/17:45:05.683602,0.48310713695203045
2025/07/05/17:45:05.781994,0.4858996637552214
2025/07/05/17:45:05.862446,0.4888667234836116
2025/07/05/17:45:05.981363,0.4979424355939822
2025/07/05/17:45:06.061257,0.5054473513775578
2025/07/05/17:45:06.162062,0.5159193268895238
2025/07/05/17:45:06.241132,0.5258677036258915
2025/07/05/17:45:06.341088,0.5366887449882564
2025/07/05/17:45:06.502367,0.5433209961458348
2025/07/05/17:45:06.604356,0.5393067388662478
2025/07/05/17:45:06.662694,0.5345943498858632
2025/07/05/17:45:06.761146,0.5242969072990966
2025/07/05/17:45:06.862244,0.5127777342359341
2025/07/05/17:45:06.961872,0.5021312257987687
2025/07/05/17:45:07.061247,0.49253191491279974
2025/07/05/17:45:07.161068,0.4790928796724435
2025/07/05/17:45:07.262048,0.4626867847036967
2025/07/05/17:45:07.361247,0.4422664324553632
2025/07/05/17:45:07.522377,0.4052654523130833
2025/07/05/17:45:07.626287,0.38816122564353883
2025/07/05/17:45:07.722478,0.389382956119935
2025/07/05/17:45:07.825402,0.4038691889114879
2025/07/05/17:45:07.902439,0.42114794850623166
2025/07/05/17:45:08.025691,0.4508185457901353
2025/07/05/17:45:08.102175,0.46530477858168817
2025/07/05/17:45:08.203312,0.47088983218807007
2025/07/05/17:45:08.288046,0.4656538444320871
2025/07/05/17:45:08.424850,0.4403465702781694
2025/07/05/17:45:08.581861,0.4017747938090946
2025/07/05/17:45:08.661705,0.3850196329899491
2025/07/05/17:45:08.762196,0.37140606482439337
2025/07/05/17:45:08.861202,0.3722787294503905
2025/07/05/17:45:08.982358,0.39025562074593206
2025/07/05/17:45:09.062859,0.4068362486398782
2025/07/05/17:45:09.162507,0.4309217923173999
2025/07/05/17:45:09.261190,0.4513421445657336
2025/07/05/17:45:09.361523,0.45971972497530644
2025/07/05/17:45:09.544415,0.44453536048295567
2025/07/05/17:45:09.641295,0.42655846918741414
2025/07/05/17:45:09.742348,0.4049163864626845
2025/07/05/17:45:09.841807,0.3832743037379547
2025/07/05/17:45:09.940963,0.36582101121801136
2025/07/05/17:45:10.041042,0.3553490357060455
2025/07/05/17:45:10.142650,0.3511602455012592
2025/07/05/17:45:10.242287,0.35098571257605965
2025/07/05/17:45:10.341640,0.35308010767845294
2025/07/05/17:45:10.504632,0.3558726344816438
2025/07/05/17:45:10.624815,0.3570943649580397
2025/07/05/17:45:10.723861,0.357617963733638
2025/07/05/17:45:10.824395,0.3577924966588375
2025/07/05/17:45:10.921904,0.35796702958403703
2025/07/05/17:45:11.024407,0.3563962332572421
2025/07/05/17:45:11.101326,0.35395277230445005
2025/07/05/17:45:11.203895,0.35011304795006254
2025/07/05/17:45:11.282281,0.34801865284766925
2025/07/05/17:45:11.425360,0.3443534614184813
2025/07/05/17:45:11.562223,0.3412118687648914
2025/07/05/17:45:11.641191,0.338244809036501
2025/07/05/17:45:11.741874,0.3307398932529255
2025/07/05/17:45:11.841734,0.32410764209534687
2025/07/05/17:45:11.942612,0.33335788713091685
2025/07/05/17:45:12.040652,0.3532546406036522
2025/07/05/17:45:12.123736,0.3738495257771854
2025/07/05/17:45:12.225635,0.40194932673429407
2025/07/05/17:45:12.303601,0.4194026192542374
2025/07/05/17:45:12.444179,0.4234168765338244
2025/07/05/17:45:12.582088,0.3975860036043083
2025/07/05/17:45:12.660807,0.3738495257771854
2025/07/05/17:45:12.740568,0.3464478565208743
2025/07/05/17:45:12.841699,0.31171580440618724
2025/07/05/17:45:12.941228,0.27890361446869394
