time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2025/07/05/17:44:14.363014,6727,1751712254,358609728,base_link,0,1,-7.2870813,112.795922,53.505150574082506,"(1.671849, 0.0, 0.0, 0.0, 1.671849, 0.0, 0.0, 0.0, 3.1011209999999996)",2
2025/07/05/17:44:14.562992,6728,1751712254,558623808,base_link,0,1,-7.2870808,112.7959217,53.495150906499006,"(1.679616, 0.0, 0.0, 0.0, 1.679616, 0.0, 0.0, 0.0, 3.122289)",2
2025/07/05/17:44:14.642826,6729,1751712254,638623808,base_link,0,1,-7.2870807,112.7959216,53.485150848098115,"(1.679616, 0.0, 0.0, 0.0, 1.679616, 0.0, 0.0, 0.0, 3.122289)",2
2025/07/05/17:44:14.742288,6730,1751712254,738629696,base_link,0,1,-7.2870805,112.7959215,53.47515104350754,"(1.6822089999999998, 0.0, 0.0, 0.0, 1.6822089999999998, 0.0, 0.0, 0.0, 3.139984)",2
2025/07/05/17:44:14.842194,6731,1751712254,838636352,base_link,0,1,-7.2870803,112.7959214,53.47515123891722,"(1.6822089999999998, 0.0, 0.0, 0.0, 1.6822089999999998, 0.0, 0.0, 0.0, 3.139984)",2
2025/07/05/17:44:14.942497,6732,1751712254,938642496,base_link,0,1,-7.2870801,112.7959212,53.465151122115735,"(1.6589440000000002, 0.0, 0.0, 0.0, 1.6589440000000002, 0.0, 0.0, 0.0, 3.1011209999999996)",2
2025/07/05/17:44:15.042605,6733,1751712255,38649152,base_link,0,1,-7.2870799,112.7959211,53.465151317526015,"(1.6589440000000002, 0.0, 0.0, 0.0, 1.6589440000000002, 0.0, 0.0, 0.0, 3.1011209999999996)",2
2025/07/05/17:44:15.142494,6734,1751712255,138655296,base_link,0,1,-7.2870797,112.795921,53.46515151293655,"(1.643524, 0.0, 0.0, 0.0, 1.643524, 0.0, 0.0, 0.0, 3.0976)",2
2025/07/05/17:44:15.243566,6735,1751712255,238661184,base_link,0,1,-7.2870796,112.7959209,53.45515145453605,"(1.643524, 0.0, 0.0, 0.0, 1.643524, 0.0, 0.0, 0.0, 3.0976)",2
2025/07/05/17:44:15.343409,6736,1751712255,338667328,base_link,0,1,-7.2870794,112.7959208,53.45515164994704,"(1.6358409999999999, 0.0, 0.0, 0.0, 1.6358409999999999, 0.0, 0.0, 0.0, 3.0976)",2
2025/07/05/17:44:15.503606,6737,1751712255,499683200,base_link,0,1,-7.2870791,112.7959207,53.445152099169945,"(1.6358409999999999, 0.0, 0.0, 0.0, 1.6358409999999999, 0.0, 0.0, 0.0, 3.0976)",2
2025/07/05/17:44:15.605834,6738,1751712255,600688320,base_link,0,1,-7.2870789,112.7959206,53.44515229458176,"(1.6358409999999999, 0.0, 0.0, 0.0, 1.6358409999999999, 0.0, 0.0, 0.0, 3.1081689999999997)",2
2025/07/05/17:44:15.682842,6739,1751712255,678696768,base_link,0,1,-7.2870788,112.7959205,53.445152236181656,"(1.6384, 0.0, 0.0, 0.0, 1.6384, 0.0, 0.0, 0.0, 3.118756)",2
2025/07/05/17:44:15.782341,6740,1751712255,778704960,base_link,0,1,-7.2870786,112.7959203,53.445152119381476,"(1.6384, 0.0, 0.0, 0.0, 1.6384, 0.0, 0.0, 0.0, 3.118756)",2
2025/07/05/17:44:15.903563,6741,1751712255,899712640,base_link,0,1,-7.2870783,112.7959202,53.43515256860635,"(1.633284, 0.0, 0.0, 0.0, 1.633284, 0.0, 0.0, 0.0, 3.1152249999999997)",2
2025/07/05/17:44:16.004070,6742,1751712256,718272,base_link,0,1,-7.2870781,112.79592,53.43515245180662,"(1.633284, 0.0, 0.0, 0.0, 1.633284, 0.0, 0.0, 0.0, 3.1152249999999997)",2
2025/07/05/17:44:16.083606,6743,1751712256,78725440,base_link,0,1,-7.2870779,112.7959199,53.425152647219775,"(1.6205289999999997, 0.0, 0.0, 0.0, 1.6205289999999997, 0.0, 0.0, 0.0, 3.0800249999999996)",2
2025/07/05/17:44:16.182487,6744,1751712256,178732864,base_link,0,1,-7.2870776,112.7959198,53.42515309644635,"(1.6205289999999997, 0.0, 0.0, 0.0, 1.6205289999999997, 0.0, 0.0, 0.0, 3.0800249999999996)",2
2025/07/05/17:44:16.262378,6745,1751712256,258740544,base_link,0,1,-7.2870774,112.7959197,53.42515329186024,"(1.6078240000000001, 0.0, 0.0, 0.0, 1.6078240000000001, 0.0, 0.0, 0.0, 3.0450250000000003)",2
2025/07/05/17:44:16.362868,6746,1751712256,359746688,base_link,0,1,-7.2870772,112.7959196,53.42515348727447,"(1.6078240000000001, 0.0, 0.0, 0.0, 1.6078240000000001, 0.0, 0.0, 0.0, 3.0450250000000003)",2
2025/07/05/17:44:16.543051,6747,1751712256,538753600,base_link,0,1,-7.2870767,112.7959195,53.42515444413122,"(1.6078240000000001, 0.0, 0.0, 0.0, 1.6078240000000001, 0.0, 0.0, 0.0, 3.0450250000000003)",2
2025/07/05/17:44:16.626163,6748,1751712256,622759744,base_link,0,1,-7.2870765,112.7959194,53.42515463954665,"(1.602756, 0.0, 0.0, 0.0, 1.602756, 0.0, 0.0, 0.0, 3.0450250000000003)",2
2025/07/05/17:44:16.704236,6749,1751712256,699767680,base_link,0,1,-7.2870763,112.7959193,53.425154834962356,"(1.6002249999999998, 0.0, 0.0, 0.0, 1.6002249999999998, 0.0, 0.0, 0.0, 3.048516)",2
2025/07/05/17:44:16.805339,6750,1751712256,800775872,base_link,0,1,-7.287076,112.7959192,53.42515528419331,"(1.6002249999999998, 0.0, 0.0, 0.0, 1.6002249999999998, 0.0, 0.0, 0.0, 3.048516)",2
2025/07/05/17:44:16.883066,6751,1751712256,878782528,base_link,0,1,-7.2870757,112.7959191,53.4251557334252,"(1.5951689999999998, 0.0, 0.0, 0.0, 1.5951689999999998, 0.0, 0.0, 0.0, 3.048516)",2
2025/07/05/17:44:17.025893,6752,1751712257,21787904,base_link,0,1,-7.2870751,112.795919,53.42515694410535,"(1.5951689999999998, 0.0, 0.0, 0.0, 1.5951689999999998, 0.0, 0.0, 0.0, 3.048516)",2
2025/07/05/17:44:17.123634,6753,1751712257,119794048,base_link,0,1,-7.2870747,112.7959189,53.41515764715629,"(1.5951689999999998, 0.0, 0.0, 0.0, 1.5951689999999998, 0.0, 0.0, 0.0, 3.048516)",2
2025/07/05/17:44:17.203526,6754,1751712257,200801728,base_link,0,1,-7.2870743,112.7959188,53.41515835020877,"(1.5951689999999998, 0.0, 0.0, 0.0, 1.5951689999999998, 0.0, 0.0, 0.0, 3.048516)",2
2025/07/05/17:44:17.283815,6755,1751712257,278808896,base_link,0,1,-7.2870739,112.7959187,53.40515905326287,"(1.5951689999999998, 0.0, 0.0, 0.0, 1.5951689999999998, 0.0, 0.0, 0.0, 3.034564)",2
2025/07/05/17:44:17.426252,6756,1751712257,422813760,base_link,0,1,-7.2870731,112.7959185,53.40516045937604,"(1.5951689999999998, 0.0, 0.0, 0.0, 1.5951689999999998, 0.0, 0.0, 0.0, 3.034564)",2
2025/07/05/17:44:17.582430,6757,1751712257,578826816,base_link,0,1,-7.2870723,112.7959183,53.40516186549558,"(1.5951689999999998, 0.0, 0.0, 0.0, 1.5951689999999998, 0.0, 0.0, 0.0, 3.0276)",2
2025/07/05/17:44:17.663658,6758,1751712257,659833728,base_link,0,1,-7.2870718,112.7959182,53.415162822377454,"(1.592644, 0.0, 0.0, 0.0, 1.592644, 0.0, 0.0, 0.0, 3.0380490000000004)",2
2025/07/05/17:44:17.762509,6759,1751712257,758841920,base_link,0,1,-7.2870713,112.795918,53.4151634670462,"(1.592644, 0.0, 0.0, 0.0, 1.592644, 0.0, 0.0, 0.0, 3.0380490000000004)",2
2025/07/05/17:44:17.862814,6760,1751712257,859847808,base_link,0,1,-7.2870707,112.7959179,53.41516467775412,"(1.592644, 0.0, 0.0, 0.0, 1.592644, 0.0, 0.0, 0.0, 3.0380490000000004)",2
2025/07/05/17:44:17.983964,6761,1751712257,978852928,base_link,0,1,-7.28707,112.7959178,53.4151661422876,"(1.5901209999999997, 0.0, 0.0, 0.0, 1.5901209999999997, 0.0, 0.0, 0.0, 3.041536)",2
2025/07/05/17:44:18.062627,6762,1751712258,58858048,base_link,0,1,-7.2870697,112.7959177,53.41516659153703,"(1.5800489999999998, 0.0, 0.0, 0.0, 1.5800489999999998, 0.0, 0.0, 0.0, 3.0380490000000004)",2
2025/07/05/17:44:18.162869,6763,1751712258,159863936,base_link,0,1,-7.2870693,112.7959176,53.425167294609835,"(1.5800489999999998, 0.0, 0.0, 0.0, 1.5800489999999998, 0.0, 0.0, 0.0, 3.0380490000000004)",2
2025/07/05/17:44:18.242491,6764,1751712258,238863936,base_link,0,1,-7.2870689,112.7959175,53.425167997684284,"(1.5800489999999998, 0.0, 0.0, 0.0, 1.5800489999999998, 0.0, 0.0, 0.0, 3.0380490000000004)",2
2025/07/05/17:44:18.341952,6765,1751712258,338870592,base_link,0,1,-7.2870685,112.7959173,53.42516838854324,"(1.577536, 0.0, 0.0, 0.0, 1.577536, 0.0, 0.0, 0.0, 3.048516)",2
2025/07/05/17:44:18.503824,6766,1751712258,499883904,base_link,0,1,-7.2870679,112.7959171,53.43516928705136,"(1.577536, 0.0, 0.0, 0.0, 1.577536, 0.0, 0.0, 0.0, 3.048516)",2
2025/07/05/17:44:18.627882,6767,1751712258,622889792,base_link,0,1,-7.2870674,112.795917,53.435170243955746,"(1.577536, 0.0, 0.0, 0.0, 1.577536, 0.0, 0.0, 0.0, 3.055504)",2
2025/07/05/17:44:18.704559,6768,1751712258,699897984,base_link,0,1,-7.2870671,112.795917,53.44517100543027,"(1.5800489999999998, 0.0, 0.0, 0.0, 1.5800489999999998, 0.0, 0.0, 0.0, 3.0625)",2
2025/07/05/17:44:18.784060,6769,1751712258,778904384,base_link,0,1,-7.2870668,112.795917,53.445171766905844,"(1.5800489999999998, 0.0, 0.0, 0.0, 1.5800489999999998, 0.0, 0.0, 0.0, 3.0625)",2
2025/07/05/17:44:18.862283,6770,1751712258,858910272,base_link,0,1,-7.2870665,112.7959169,53.44517221616462,"(1.5800489999999998, 0.0, 0.0, 0.0, 1.5800489999999998, 0.0, 0.0, 0.0, 3.076516)",2
2025/07/05/17:44:18.982442,6771,1751712258,978916672,base_link,0,1,-7.2870661,112.7959169,53.44517323146846,"(1.5800489999999998, 0.0, 0.0, 0.0, 1.5800489999999998, 0.0, 0.0, 0.0, 3.076516)",2
2025/07/05/17:44:19.062640,6772,1751712259,59922048,base_link,0,1,-7.2870658,112.7959169,53.44517399294759,"(1.5750249999999997, 0.0, 0.0, 0.0, 1.5750249999999997, 0.0, 0.0, 0.0, 3.083536)",2
2025/07/05/17:44:19.163239,6773,1751712259,158930752,base_link,0,1,-7.2870654,112.7959169,53.445175008254836,"(1.5750249999999997, 0.0, 0.0, 0.0, 1.5750249999999997, 0.0, 0.0, 0.0, 3.083536)",2
2025/07/05/17:44:19.263432,6774,1751712259,258937920,base_link,0,1,-7.287065,112.7959169,53.445176023564045,"(1.5600010000000002, 0.0, 0.0, 0.0, 1.5600010000000002, 0.0, 0.0, 0.0, 3.083536)",2
2025/07/05/17:44:19.362917,6775,1751712259,359944320,base_link,0,1,-7.2870646,112.7959169,53.44517703887519,"(1.5600010000000002, 0.0, 0.0, 0.0, 1.5600010000000002, 0.0, 0.0, 0.0, 3.083536)",2
2025/07/05/17:44:19.562488,6776,1751712259,558957888,base_link,0,1,-7.2870639,112.7959169,53.45517881567439,"(1.552516, 0.0, 0.0, 0.0, 1.552516, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:44:19.642965,6777,1751712259,638957888,base_link,0,1,-7.2870636,112.7959169,53.455179577161616,"(1.552516, 0.0, 0.0, 0.0, 1.552516, 0.0, 0.0, 0.0, 3.0940809999999996)",2
2025/07/05/17:44:19.742161,6778,1751712259,738963520,base_link,0,1,-7.2870632,112.7959169,53.45518059247961,"(1.542564, 0.0, 0.0, 0.0, 1.542564, 0.0, 0.0, 0.0, 3.0976)",2
2025/07/05/17:44:19.842242,6779,1751712259,838968640,base_link,0,1,-7.2870629,112.7959169,53.44518135396936,"(1.542564, 0.0, 0.0, 0.0, 1.542564, 0.0, 0.0, 0.0, 3.0976)",2
2025/07/05/17:44:19.962865,6780,1751712259,958982976,base_link,0,1,-7.2870625,112.795917,53.44518268151026,"(1.522756, 0.0, 0.0, 0.0, 1.522756, 0.0, 0.0, 0.0, 3.0870489999999995)",2
2025/07/05/17:44:20.062898,6781,1751712260,58991936,base_link,0,1,-7.2870622,112.795917,53.44518344300269,"(1.5030759999999999, 0.0, 0.0, 0.0, 1.5030759999999999, 0.0, 0.0, 0.0, 3.076516)",2
2025/07/05/17:44:20.162763,6782,1751712260,159000384,base_link,0,1,-7.2870619,112.7959171,53.43518451671593,"(1.5030759999999999, 0.0, 0.0, 0.0, 1.5030759999999999, 0.0, 0.0, 0.0, 3.076516)",2
2025/07/05/17:44:20.262880,6783,1751712260,260009088,base_link,0,1,-7.2870616,112.7959171,53.44518527821069,"(1.4737959999999999, 0.0, 0.0, 0.0, 1.4737959999999999, 0.0, 0.0, 0.0, 3.0660009999999995)",2
2025/07/05/17:44:20.363289,6784,1751712260,359014976,base_link,0,1,-7.2870613,112.7959171,53.445186039706556,"(1.4737959999999999, 0.0, 0.0, 0.0, 1.4737959999999999, 0.0, 0.0, 0.0, 3.0660009999999995)",2
2025/07/05/17:44:20.562942,6785,1751712260,559028800,base_link,0,1,-7.2870607,112.7959172,53.445187874921714,"(1.459264, 0.0, 0.0, 0.0, 1.459264, 0.0, 0.0, 0.0, 3.0800249999999996)",2
2025/07/05/17:44:20.663358,6786,1751712260,659037248,base_link,0,1,-7.2870604,112.7959172,53.445188636420966,"(1.459264, 0.0, 0.0, 0.0, 1.459264, 0.0, 0.0, 0.0, 3.0800249999999996)",2
2025/07/05/17:44:20.762759,6787,1751712260,759043136,base_link,0,1,-7.2870601,112.7959172,53.445189397921354,"(1.4520250000000001, 0.0, 0.0, 0.0, 1.4520250000000001, 0.0, 0.0, 0.0, 3.104644)",2
2025/07/05/17:44:20.862511,6788,1751712260,859051072,base_link,0,1,-7.2870599,112.7959173,53.445190217809255,"(1.4520250000000001, 0.0, 0.0, 0.0, 1.4520250000000001, 0.0, 0.0, 0.0, 3.104644)",2
2025/07/05/17:44:20.981977,6789,1751712260,979057216,base_link,0,1,-7.2870595,112.7959174,53.435191545366415,"(1.44, 0.0, 0.0, 0.0, 1.44, 0.0, 0.0, 0.0, 3.129361)",2
2025/07/05/17:44:21.062651,6790,1751712261,59062592,base_link,0,1,-7.2870593,112.7959174,53.445192053035555,"(1.428025, 0.0, 0.0, 0.0, 1.428025, 0.0, 0.0, 0.0, 3.154176)",2
2025/07/05/17:44:21.163089,6791,1751712261,159068736,base_link,0,1,-7.287059,112.7959175,53.445193126760955,"(1.428025, 0.0, 0.0, 0.0, 1.428025, 0.0, 0.0, 0.0, 3.154176)",2
2025/07/05/17:44:21.262476,6792,1751712261,259074880,base_link,0,1,-7.2870588,112.7959175,53.44519363443143,"(1.425636, 0.0, 0.0, 0.0, 1.425636, 0.0, 0.0, 0.0, 3.182656)",2
2025/07/05/17:44:21.362594,6793,1751712261,359081280,base_link,0,1,-7.2870585,112.7959176,53.4551947081588,"(1.425636, 0.0, 0.0, 0.0, 1.425636, 0.0, 0.0, 0.0, 3.182656)",2
2025/07/05/17:44:21.542584,6794,1751712261,539091264,base_link,0,1,-7.287058,112.7959177,53.45519628956011,"(1.425636, 0.0, 0.0, 0.0, 1.425636, 0.0, 0.0, 0.0, 3.182656)",2
2025/07/05/17:44:21.643128,6795,1751712261,639097664,base_link,0,1,-7.2870578,112.7959178,53.45519710945423,"(1.4232490000000002, 0.0, 0.0, 0.0, 1.4232490000000002, 0.0, 0.0, 0.0, 3.1969440000000002)",2
2025/07/05/17:44:21.722947,6796,1751712261,720103808,base_link,0,1,-7.2870576,112.7959178,53.45519761712784,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.2112640000000003)",2
2025/07/05/17:44:21.826034,6797,1751712261,823109952,base_link,0,1,-7.2870573,112.7959179,53.45519869086043,"(1.420864, 0.0, 0.0, 0.0, 1.420864, 0.0, 0.0, 0.0, 3.2112640000000003)",2
2025/07/05/17:44:21.943218,6798,1751712261,939116352,base_link,0,1,-7.287057,112.7959181,53.44520007681555,"(1.4161, 0.0, 0.0, 0.0, 1.4161, 0.0, 0.0, 0.0, 3.225616)",2
2025/07/05/17:44:22.044187,6799,1751712262,39121472,base_link,0,1,-7.2870568,112.7959182,53.44520089671272,"(1.4161, 0.0, 0.0, 0.0, 1.4161, 0.0, 0.0, 0.0, 3.225616)",2
2025/07/05/17:44:22.141704,6800,1751712262,139128128,base_link,0,1,-7.2870566,112.7959183,53.445201716610484,"(1.411344, 0.0, 0.0, 0.0, 1.411344, 0.0, 0.0, 0.0, 3.2328040000000002)",2
2025/07/05/17:44:22.243096,6801,1751712262,239134272,base_link,0,1,-7.2870563,112.7959184,53.445202790347565,"(1.411344, 0.0, 0.0, 0.0, 1.411344, 0.0, 0.0, 0.0, 3.2328040000000002)",2
2025/07/05/17:44:22.341909,6802,1751712262,339140672,base_link,0,1,-7.2870561,112.7959186,53.445203922468295,"(1.3994890000000002, 0.0, 0.0, 0.0, 1.3994890000000002, 0.0, 0.0, 0.0, 3.2328040000000002)",2
2025/07/05/17:44:22.503548,6803,1751712262,501153472,base_link,0,1,-7.2870557,112.7959188,53.445205562268825,"(1.3947610000000001, 0.0, 0.0, 0.0, 1.3947610000000001, 0.0, 0.0, 0.0, 3.236401)",2
2025/07/05/17:44:22.625789,6804,1751712262,622159616,base_link,0,1,-7.2870554,112.795919,53.44520694823163,"(1.3947610000000001, 0.0, 0.0, 0.0, 1.3947610000000001, 0.0, 0.0, 0.0, 3.236401)",2
2025/07/05/17:44:22.704462,6805,1751712262,700166016,base_link,0,1,-7.2870553,112.7959192,53.445207826515116,"(1.390041, 0.0, 0.0, 0.0, 1.390041, 0.0, 0.0, 0.0, 3.236401)",2
2025/07/05/17:44:22.782455,6806,1751712262,779172416,base_link,0,1,-7.2870551,112.7959193,53.43520864641763,"(1.390041, 0.0, 0.0, 0.0, 1.390041, 0.0, 0.0, 0.0, 3.236401)",2
2025/07/05/17:44:22.862231,6807,1751712262,859177536,base_link,0,1,-7.287055,112.7959194,53.43520921248,"(1.385329, 0.0, 0.0, 0.0, 1.385329, 0.0, 0.0, 0.0, 3.2076809999999996)",2
2025/07/05/17:44:22.983042,6808,1751712262,979184448,base_link,0,1,-7.2870548,112.7959196,53.43521034460522,"(1.385329, 0.0, 0.0, 0.0, 1.385329, 0.0, 0.0, 0.0, 3.2076809999999996)",2
2025/07/05/17:44:23.062167,6809,1751712263,59191872,base_link,0,1,-7.2870546,112.7959197,53.43521116450929,"(1.3759290000000002, 0.0, 0.0, 0.0, 1.3759290000000002, 0.0, 0.0, 0.0, 3.1969440000000002)",2
2025/07/05/17:44:23.162713,6810,1751712263,159197760,base_link,0,1,-7.2870544,112.7959199,53.435212296635875,"(1.3759290000000002, 0.0, 0.0, 0.0, 1.3759290000000002, 0.0, 0.0, 0.0, 3.1969440000000002)",2
2025/07/05/17:44:23.262619,6811,1751712263,259203904,base_link,0,1,-7.2870542,112.7959201,53.42521342876314,"(1.3759290000000002, 0.0, 0.0, 0.0, 1.3759290000000002, 0.0, 0.0, 0.0, 3.1969440000000002)",2
2025/07/05/17:44:23.362193,6812,1751712263,359208512,base_link,0,1,-7.287054,112.7959203,53.425214560891035,"(1.3479210000000001, 0.0, 0.0, 0.0, 1.3479210000000001, 0.0, 0.0, 0.0, 3.1684)",2
2025/07/05/17:44:23.523623,6813,1751712263,521214144,base_link,0,1,-7.2870537,112.7959205,53.425215946862366,"(1.334025, 0.0, 0.0, 0.0, 1.334025, 0.0, 0.0, 0.0, 3.1719609999999996)",2
2025/07/05/17:44:23.642040,6814,1751712263,639220032,base_link,0,1,-7.2870534,112.7959207,53.42521733283506,"(1.334025, 0.0, 0.0, 0.0, 1.334025, 0.0, 0.0, 0.0, 3.1719609999999996)",2
2025/07/05/17:44:23.743548,6815,1751712263,739225152,base_link,0,1,-7.2870532,112.7959209,53.43521846496571,"(1.3363359999999997, 0.0, 0.0, 0.0, 1.3363359999999997, 0.0, 0.0, 0.0, 3.1933689999999997)",2
2025/07/05/17:44:23.825483,6816,1751712263,823230528,base_link,0,1,-7.287053,112.795921,53.43521928487504,"(1.3363359999999997, 0.0, 0.0, 0.0, 1.3363359999999997, 0.0, 0.0, 0.0, 3.1933689999999997)",2
2025/07/05/17:44:23.903708,6817,1751712263,900236160,base_link,0,1,-7.2870528,112.7959211,53.43522010478497,"(1.338649, 0.0, 0.0, 0.0, 1.338649, 0.0, 0.0, 0.0, 3.1933689999999997)",2
2025/07/05/17:44:24.025791,6818,1751712264,23243072,base_link,0,1,-7.2870525,112.7959213,53.44522149076204,"(1.338649, 0.0, 0.0, 0.0, 1.338649, 0.0, 0.0, 0.0, 3.1933689999999997)",2
2025/07/05/17:44:24.102987,6819,1751712264,100249216,base_link,0,1,-7.2870523,112.7959214,53.4452223106735,"(1.3409639999999998, 0.0, 0.0, 0.0, 1.3409639999999998, 0.0, 0.0, 0.0, 3.1897960000000003)",2
2025/07/05/17:44:24.204113,6820,1751712264,201255872,base_link,0,1,-7.2870521,112.7959216,53.4452234428079,"(1.3409639999999998, 0.0, 0.0, 0.0, 1.3409639999999998, 0.0, 0.0, 0.0, 3.1897960000000003)",2
2025/07/05/17:44:24.284194,6821,1751712264,279263040,base_link,0,1,-7.2870519,112.7959218,53.44522457494293,"(1.3479210000000001, 0.0, 0.0, 0.0, 1.3479210000000001, 0.0, 0.0, 0.0, 3.1897960000000003)",2
2025/07/05/17:44:24.382296,6822,1751712264,379270464,base_link,0,1,-7.2870517,112.795922,53.445225707078606,"(1.3479210000000001, 0.0, 0.0, 0.0, 1.3479210000000001, 0.0, 0.0, 0.0, 3.1897960000000003)",2
2025/07/05/17:44:24.582281,6823,1751712264,579285312,base_link,0,1,-7.2870513,112.7959223,53.45522765912976,"(1.3548959999999999, 0.0, 0.0, 0.0, 1.3548959999999999, 0.0, 0.0, 0.0, 3.161284)",2
2025/07/05/17:44:24.662752,6824,1751712264,659290432,base_link,0,1,-7.2870511,112.7959224,53.45522847904515,"(1.3595559999999998, 0.0, 0.0, 0.0, 1.3595559999999998, 0.0, 0.0, 0.0, 3.157729)",2
2025/07/05/17:44:24.762783,6825,1751712264,760296832,base_link,0,1,-7.287051,112.7959226,53.455229357336705,"(1.3595559999999998, 0.0, 0.0, 0.0, 1.3595559999999998, 0.0, 0.0, 0.0, 3.157729)",2
2025/07/05/17:44:24.862885,6826,1751712264,859303232,base_link,0,1,-7.2870508,112.7959228,53.46523048947551,"(1.3618890000000001, 0.0, 0.0, 0.0, 1.3618890000000001, 0.0, 0.0, 0.0, 3.1755240000000002)",2
2025/07/05/17:44:25.003618,6827,1751712265,1310144,base_link,0,1,-7.2870505,112.7959231,53.46523218768498,"(1.3618890000000001, 0.0, 0.0, 0.0, 1.3618890000000001, 0.0, 0.0, 0.0, 3.1755240000000002)",2
2025/07/05/17:44:25.083966,6828,1751712265,79316800,base_link,0,1,-7.2870504,112.7959232,53.46523275375517,"(1.3688999999999998, 0.0, 0.0, 0.0, 1.3688999999999998, 0.0, 0.0, 0.0, 3.2005209999999997)",2
2025/07/05/17:44:25.181888,6829,1751712265,179324736,base_link,0,1,-7.2870502,112.7959234,53.46523388589605,"(1.3688999999999998, 0.0, 0.0, 0.0, 1.3688999999999998, 0.0, 0.0, 0.0, 3.2005209999999997)",2
2025/07/05/17:44:25.262073,6830,1751712265,259329600,base_link,0,1,-7.2870501,112.7959236,53.46523476418917,"(1.373584, 0.0, 0.0, 0.0, 1.373584, 0.0, 0.0, 0.0, 3.2041)",2
2025/07/05/17:44:25.362781,6831,1751712265,359335232,base_link,0,1,-7.2870499,112.7959238,53.46523589633113,"(1.373584, 0.0, 0.0, 0.0, 1.373584, 0.0, 0.0, 0.0, 3.2041)",2
2025/07/05/17:44:25.543069,6832,1751712265,539341888,base_link,0,1,-7.2870496,112.7959241,53.465237594545265,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.186225)",2
2025/07/05/17:44:25.643663,6833,1751712265,639347264,base_link,0,1,-7.2870495,112.7959242,53.46523816061701,"(1.3782759999999998, 0.0, 0.0, 0.0, 1.3782759999999998, 0.0, 0.0, 0.0, 3.186225)",2
2025/07/05/17:44:25.742558,6834,1751712265,739353408,base_link,0,1,-7.2870494,112.7959244,53.46523903891147,"(1.385329, 0.0, 0.0, 0.0, 1.385329, 0.0, 0.0, 0.0, 3.154176)",2
2025/07/05/17:44:25.841744,6835,1751712265,839358016,base_link,0,1,-7.2870492,112.7959246,53.47524017105579,"(1.385329, 0.0, 0.0, 0.0, 1.385329, 0.0, 0.0, 0.0, 3.154176)",2
2025/07/05/17:44:25.923036,6836,1751712265,920363648,base_link,0,1,-7.2870491,112.7959247,53.47524073712822,"(1.390041, 0.0, 0.0, 0.0, 1.390041, 0.0, 0.0, 0.0, 3.1364409999999996)",2
